seller_ID	beauty
0KrB1vPYoX	2.355028
0KrB4AdxOX	3.382442
0KrB87E0OX	3.3955445
0KrBGVGYRX	3.0644863
0KrBNaM9rX	2.567674
0KrBP8lkOX	2.6304033
0KrBb29xrX	2.7759705
0KrBdydOXa	4.3300214
0KrBeVJLoX	2.8401449
0KrBlJ3kOX	4.181377
0KrBn5jJrX	2.6803777
0KrBpKNQOX	4.4816685
0KrBqQLLoX	4.3160114
0KrBw2KQRX	3.5443318
0KrBx0xwOX	3.185309
14Og2LEYRE	3.8735504
14Og3En5OE	3.4427707
14OgBjkLRE	3.604723
14OgE8MYrE	2.6508703
14OgG27JOE	3.3915663
14OgJZ4qRE	3.05944
14OgQW8jrE	3.221824
14OgbE39RE	4.173835
14OgbJL5RE	3.1488175
14OgdYZjoE	2.556009
14Ogjx19RE	2.922528
14Ogk2MWOE	2.5381935
14Ogn2qJRE	3.153998
14OgnxLBRE	4.214716
14Ogx6GLoE	3.8209555
14OgxGwjoE	2.4124992
1VRj0EL2oz	2.790726
1VRj15yVrz	3.1727161
1VRj8pKZoz	3.7585318
1VRjDj02oz	3.5872934
1VRjGE59Oz	2.3131979
1VRjGKLKOz	2.2649345
1VRjKz89Oz	2.2428157
1VRjXY2oz2	3.7908406
1VRjXdLKoz	3.231066
1VRjgmmnOz	3.7997634
1VRjkPn4Oz	2.6554568
1VRjlZVZoz	3.3292928
1VRjmvmGrz	3.1921368
1VRjnyd9Rz	3.8111703
1VRjpMp8oz	3.4674718
1VRjv5DqRz	2.7358735
1VRjw8WVOz	3.2054768
1oZ00eJARK	2.6690645
1oZ0NbxnRK	2.21052
1oZ0NqD3RK	2.125574
1oZ0V2EARK	2.7948072
1oZ0eebxRK	3.1582005
1oZ0gpX6RK	3.7717752
1oZ0kKLxRK	2.7297668
1oZ0negWRK	3.0371077
1oZ0p3VGRK	3.2365913
1oZ0pJ8nRK	2.4041858
1oZ0pKZnRK	3.5391164
1oZ0vGk5RK	3.634729
1oZ0wM3GRK	3.6595058
1oZ14jaGOK	2.7386148
1oZ16e8nOK	3.7581673
1oZ1Ez3AOK	2.9379787
1oZ1JnJWOK	3.0762236
1oZ1L8zgOK	2.886848
1oZ1Lnq3OK	3.0208972
1oZ1MJG6OK	3.202896
1oZ1NbWdOK	3.8741512
1oZ1QxdnOK	2.7470846
1oZ1VLeGOK	3.9476264
1oZ1ZQq5OK	3.309136
1oZ1jv3AOK	3.7263572
1oZ1wWW3OK	2.871985
1oZ1yvzdOK	4.306796
1oZ1zlxWOK	3.3059766
1oZ31J9grK	2.6071856
1oZ36w7nrK	3.7470143
1oZ3712GrK	3.1320126
1oZ38wxdrK	2.602576
1oZ3Bn95rK	4.5640473
1oZ3Bp6nrK	3.5924122
1oZ3JZ26rK	3.9202728
1oZ3XPzWrK	2.5744662
1oZ3bB93rK	3.7574923
1oZ3yyPlrK	3.1611223
1oZy0V6gOK	2.3174446
1oZy2k7WOK	2.7519722
1oZy5P73OK	2.0797904
1oZy92wWOK	3.767389
1oZyD68AOK	3.4624856
1oZyEdwAOK	3.114175
1oZyKyg6OK	3.124852
1oZyMqm5OK	4.0046062
1oZyVPWxOK	3.8895612
1oZyWnnlOK	2.7094731
1oZyeDbAOK	3.1102767
1oZygG15OK	3.0888138
1oZyjAwxOK	2.943636
1oZyjxdgOK	3.4111385
1oZyv6WxOK	2.3691862
1oZywyZ3OK	2.5928147
1oZyxeelOK	3.000494
2Nop0GkKoD	2.846008
2Nop2ZG8RD	2.2689133
2Nop44mloD	2.827706
2Nop5beWrD	2.5707827
2Nop6Y9eRD	3.576449
2Nop6aW1RD	1.8441634
2Nop8lG8oD	3.6732922
2Nop9ZYYrD	2.9516978
2Nop9xbKrD	2.8099225
2NopAyxWrD	2.5896294
2NopJjvxRD	3.3139772
2NopJw6NRD	3.951986
2NopKDpNOD	3.835463
2NopQY8xrD	3.5564408
2NopY57jrD	2.1409483
2NopejQlrD	2.4954007
2NopvzmNRD	4.015835
3OP319dXRN	2.7912412
3OP33l8VRN	3.872215
3OP375E4RN	2.7835734
3OP38GWdRN	2.7572355
3OP3EXqVRN	2.2778955
3OP3EYvVRN	3.4766123
3OP3WVJmRN	2.5112226
3OP3YDk4RN	4.0683203
3OP3bVYlRN	3.1621177
3OP3bna4RN	4.0323253
3OP3ekXzRN	2.0505505
3OP3jWNmRN	4.09518
3OP3lealRN	3.1989949
3OP3nwz1RN	2.3798964
3OP3w8zzRN	3.5012498
3OP3xPPzRN	3.6395957
3OPB220drN	3.8711922
3OPB7LbzrN	3.4300258
3OPB7WBdrN	3.321759
3OPBB0AXrN	2.5162654
3OPBKEkgrN	2.5310435
3OPBL6dVrN	2.632916
3OPBLLdvrN	1.8447195
3OPBLMYVrN	3.9272816
3OPBLQp1rN	3.3566017
3OPBLgvXrN	2.5751314
3OPBLnM0rN	3.0567024
3OPBLnddrN	3.099961
3OPBVyZ0rN	2.1409857
3OPBWDG0rN	2.9649367
3OPBWzwXrN	3.8659856
3OPBggZzrN	3.2376518
3OPBndzmrN	3.271823
3OPBnk0VrN	3.9176557
3OPBy0YlrN	2.310495
3OPBy2Z4rN	2.6444824
3OPByP71rN	2.8422158
3OPBzDvvrN	3.490946
3OPV0VNvrN	3.186524
3OPV0pNgrN	3.0075743
3OPV1G1mrN	2.442778
3OPV1MB4rN	2.3853447
3OPV2xbvrN	3.5229528
3OPV32egrN	1.9845077
3OPV42m4rN	2.579627
3OPV5AyzrN	3.8300066
3OPV6JNmrN	3.5070107
3OPV7kK1rN	3.5012255
3OPV8KMmrN	2.2061045
3OPV8M80rN	3.2011669
3OPV8mvgrN	3.221062
3OPVBMAXrN	3.3171935
3OPVEeWvrN	3.8785112
3OPVJNK4rN	3.860671
3OPVJP80rN	2.706344
3OPVK0QVrN	2.758357
3OPVKkv1rN	3.1103475
3OPVLKDvrN	2.8423812
3OPVLL94rN	4.415327
3OPVLjW0rN	2.337697
3OPVWJ74rN	1.9997241
3OPVZmmdrN	4.0141068
3OPVa6WXrN	1.895916
3OPVbpQXrN	4.142346
3OPVdbmdrN	3.3533802
3OPVdyA4rN	3.2655506
3OPVg1kdrN	1.9467195
3OPVk77grN	3.5881772
3OPVq6q4rN	2.9779708
3OPw0LZzRN	3.3763227
3OPw0vQ4RN	3.2041547
3OPw2W61RN	3.1434062
3OPw3YW0RN	2.229637
3OPw5QlzRN	3.041949
3OPw76mdRN	3.250953
3OPw7WEgRN	2.1488037
3OPw8Gm0RN	3.5516036
3OPw8x8zRN	3.727739
3OPw96vgRN	3.0519018
3OPwApEmRN	3.239878
3OPwB92gRN	3.444606
3OPwBLV4RN	2.9522903
3OPwDL5gRN	2.771995
3OPwG7YvRN	3.5285823
3OPwGL2vRN	3.5557027
3OPwGNVXRN	3.608136
3OPwK6wdRN	3.6342335
3OPwKYezRN	3.1158774
3OPwMqgvRN	3.326603
3OPwPklVRN	3.2248662
3OPwaJMdRN	1.9737507
3OPwaP6lRN	3.6699152
3OPwdqzVRN	3.1021087
3OPwjbJ4RN	2.4330723
3OPwnM4mRN	3.1871862
3OPwqmJ1RN	3.4569256
3OPwvW44RN	3.9805992
3OPwvypmRN	2.7078881
3OPwyz7mRN	3.1195014
3rK11xn8OD	3.8461735
3rK137V3OD	3.7978063
3rK13meZOD	2.4282842
3rK16ln3OD	3.2474687
3rK189nKOD	2.756095
3rK1D3q7OD	3.7679994
3rK1E6aJOD	2.2977777
3rK1EvDBOD	4.03796
3rK1GP23OD	2.3610804
3rK1K3X9OD	2.5716739
3rK1KVKGOD	3.7342927
3rK1NawGOD	2.3157592
3rK1PByZOD	3.280378
3rK1PWEGOD	3.682364
3rK1WVZGOD	2.7832317
3rK1Z4P3OD	2.5211577
3rK1b6pGOD	2.8258047
3rK1mYj8OD	2.4402168
3rK1pKnwOD	3.6545582
3rK1xkn7OD	2.632919
3rK1z2vYOD	3.5012944
3rKA057BOD	2.7991116
3rKA0kWJOD	4.0167966
3rKA0zXZOD	2.9571064
3rKA3J5BOD	2.7937741
3rKA4GzZOD	2.9112408
3rKA6lzKOD	4.397989
3rKAKdwGOD	2.656378
3rKAL65wOD	3.0712435
3rKANA6wOD	2.4573333
3rKANlx9OD	2.729776
3rKAW95YOD	2.6883228
3rKAWkb3OD	2.7845504
3rKAXqQKOD	2.7592835
3rKAeAz8OD	3.966908
3rKAeYbBOD	3.5795188
3rKJ0PYZoD	2.5281208
3rKJ7E88oD	3.2000222
3rKJ86WBoD	2.833683
3rKJJ1l8oD	2.4288142
3rKJJVd8oD	2.2229426
3rKJPX9BoD	3.9064784
3rKJY3N3oD	2.7626011
3rKJglDJoD	3.383599
3rKm0ea8OD	3.113465
3rKm19QwOD	3.5357914
3rKm1eAKOD	2.7516785
3rKm6bNGOD	4.141764
3rKm6xE8OD	3.227048
3rKm6xGZOD	2.5515254
3rKmA273OD	2.8614845
3rKmDwM7OD	3.6458123
3rKmJJ9KOD	3.1273124
3rKmJn0JOD	3.825598
3rKmMvJ8OD	3.0109322
3rKmNvJ9OD	2.504046
3rKmNyMwOD	3.3722565
3rKmgL8GOD	3.7777853
3rKmqGwwOD	3.5991848
3rKmwXW9OD	2.6053824
3rKmzLWYOD	2.9645615
3rKmzPzKOD	3.7295246
3rn34D6LRa	3.4699848
3rn34pnPRa	1.9815418
3rn35ANPRa	3.0894659
3rn35x8aRa	2.7256684
3rn3BkL6Ra	2.5929701
3rn3EN30Ra	2.9763546
3rn3EwbPRa	2.121335
3rn3MWMDRa	3.0956662
3rn3ZvV1Ra	3.2234542
3rn3bxPeRa	2.9150207
3rn3n4MLRa	3.2476468
3rn3pjQ7Ra	1.7172815
3rn3qgBnRa	2.3758404
3rn3vPleRa	3.2713711
3rn3wLXDRa	2.0147965
3rn3yzV1Ra	2.4482136
3rn419jeOa	3.0450974
3rn49akaOa	2.6421716
3rn4a4v0Oa	2.6429543
3rn4mQg0Oa	3.5218458
3rn4nmg6Oa	3.7979538
3rna0PyPoa	2.4914935
3rna2p4Woa	2.6314323
3rnaBMa6oa	3.9451241
3rnaDY3Loa	2.5499887
3rnaDd06oa	4.0024533
3rnaJ5n7oa	2.7551441
3rnaKJ36oa	3.3960452
3rnaMmNeoa	3.1267629
3rnaMvd1oa	3.4971735
3rnaPDp6oa	2.3103294
3rnaWWLWoa	4.1751623
3rnadPJ0oa	2.2458074
3rnak8M1oa	3.6559668
3rnakVXPoa	3.2910757
3rnakxM1oa	2.4134688
3rnapXe0oa	2.9858482
3rnaxm0Loa	2.7625742
3rnaxzy6oa	3.326987
3rnz1lJWra	4.344952
3rnz1wW6ra	2.7673898
3rnz1wX1ra	3.855539
3rnz3Y77ra	3.0212855
3rnz3ZKara	3.9289606
3rnz3baDra	2.825324
3rnz4Vgnra	4.171268
3rnz4pX6ra	4.366047
3rnz4qJnra	3.954312
3rnz4yVera	2.5464983
3rnzBDVWra	3.8363893
3rnzBWyara	3.8865569
3rnzKb7Wra	2.4372075
3rnzNX6nra	3.309842
3rnzQnz1ra	2.8135316
3rnzQpmLra	1.8288124
3rnzaDp7ra	4.2350974
3rnzaPqPra	3.2810369
3rnzdP4Lra	3.388827
3rnzdk6Wra	2.0415611
3rnzmwe1ra	2.926109
3rnzvEbLra	2.6364303
3rnzvWx0ra	2.5387752
3rnzyPyWra	2.7537274
3rnzz5Z7ra	2.5056033
3rnzzKEara	3.0877242
4AoG00e9rv	3.2085474
4AoG0Bwqrv	2.750937
4AoG0GvBrv	3.3775697
4AoG2QxVOv	3.5848732
4AoG9j2PRv	2.9315114
4AoG9qe9Rv	1.9005998
4AoGG4kPov	3.1285045
4AoGGGb8ov	3.268178
4AoGJEQ1Ov	2.7275953
4AoGJl02Ov	3.3383806
4AoGJvn8Ov	3.6900392
4AoGJzGBOv	2.3158054
4AoGM3k9Rv	3.6396294
4AoGN6j7Ov	3.4912014
4AoGXJZzrv	2.9800074
4AoGY719Rv	2.7371423
4AoGayPzRv	2.9253602
4AoGb2D9Ov	2.9415226
4AoGbpAxOv	3.5002308
4AoGkzvxov	2.6769881
4AoGxkn2rv	2.5441992
4AoGxnVqrv	2.85844
4AoGyEMPRv	3.963715
4Og10wVWrE	3.264837
4Og16085rE	2.679361
4Og1Jy1WrE	2.851144
4Og1NN2jrE	2.4637623
4Og1QlgBrE	4.3629737
4Og1WQDLrE	3.1947045
4Og1XlzPrE	3.6946409
4Og1XnxBrE	3.423671
4Og1d5YJrE	3.716345
4Og1g6jWrE	4.3711405
4Og1gZKYrE	3.328866
4Og1vqj9rE	3.65679
4OgQ4q5JrE	2.9035835
4OgQ4xPjrE	3.5471704
4OgQMkwBrE	2.561928
4OgQQQ0YrE	3.0328748
4OgQW4d5rE	2.533358
4OgQdG3jrE	2.8807054
4OgQdbDPrE	2.0206232
4OgQkb05rE	3.786342
4OgQn9xqrE	3.3201003
4OgQng6WrE	3.6846101
4Ogj2AQWRE	2.9333584
4OgjBlp5RE	3.1986673
4OgjJp69RE	2.5342588
4OgjjebYRE	1.840551
4OgjlVqPRE	3.383017
4OgjlWNLRE	3.7114449
4OgjlX9WRE	2.9502897
4OgjlXybRE	3.8653088
4OgjwWkLRE	3.4450383
4OgjzDqBRE	3.9352965
4OgjzGPYRE	3.4971673
4OgjzeVJRE	3.1389108
4Ogn0w3PRE	2.432946
4Ogn19PPRE	3.304575
4Ogn74EqRE	3.0429761
4Ogn7K2WRE	3.9447036
4Ogn8l5LRE	3.6908457
4OgnB76LRE	2.9164002
4OgnEA35RE	3.2833602
4OgnP9lPRE	2.5348141
4OgnVBG9RE	2.4285278
4OgnX0nLRE	3.640722
4OgnYkBLRE	2.7973795
4OgnZKpjRE	3.243626
4OgnZq0bRE	3.0791755
4OgnepNWRE	3.615651
4OgnnLxWRE	4.4289455
4Ogny20JRE	3.5689173
5kOq17B3Oe	3.1155963
5kOq1pdpOe	3.557505
5kOq2JPEoe	2.2687807
5kOqBD8Eoe	3.4008317
5kOqBkzkoe	3.307361
5kOqDlW8Re	2.349732
5kOqEQx5Oe	3.020129
5kOqGvEgre	3.5840263
5kOqKn38re	3.0666616
5kOqKyZ8re	3.2113957
5kOqQlv1Oe	2.750777
5kOqWDw5re	2.9113965
5kOqX3yzRe	2.585582
5kOqXNa8Re	2.8730326
5kOqb9xEoe	3.2062848
5kOqbAL5oe	4.18647
5kOqdzL0Re	4.2571096
5kOqe6YkOe	2.6257846
5kOqeG1pOe	3.6149185
5kOqggkgre	3.394036
5kOqnwNzoe	3.7785828
5kOqvxL8oe	2.7111375
5kOqx85ReD	3.866589
5kOqyp64Oe	2.2718792
5kOqyxJkOe	3.8745117
5kOqz724oe	3.0436225
5kOqz8g3oe	3.5263789
5ko30KqPrN	2.1866112
5ko30gYPrN	2.8273377
5ko34d27rN	3.8165307
5ko38YG9rN	2.8518555
5ko39LZDRN	3.1993723
5ko39Y51RN	3.1845226
5ko3BDgkON	2.7026808
5ko3Bp5PON	3.0958643
5ko3D7pArN	2.460276
5ko3K3kAoN	2.8934398
5ko3NAYvON	2.5292654
5ko3W639oN	3.1659021
5ko3WBDaoN	3.4071667
5ko3X2nPrN	3.585592
5ko3XDlvrN	3.6586661
5ko3ZdeAON	4.3353744
5ko3bpw9ON	1.8157461
5ko3dQ11rN	2.553228
5ko3dz0PrN	3.4087229
5ko3kQL9oN	2.8938947
5ko3lE94rN	2.1985087
5ko3zAw9ON	3.1325688
5o031NZPOg	3.30298
5o032BP7Og	3.8097432
5o032ekJOg	2.7002351
5o036VM7Og	2.8037994
5o039gjwOg	2.8612056
5o03B2pwOg	2.2742214
5o03BYBPOg	3.1084406
5o03DlZ7Og	2.3730423
5o03LBeQOg	2.179625
5o03M1ykOg	2.5832183
5o03MV7POg	3.9239218
5o03XknwOg	3.1818376
5o03dqaNOg	3.6660812
5o03elp7Og	2.1535292
5o03g157Og	3.4467974
5o03gkbJOg	3.507806
5o03j3B1Og	3.0364802
5o03nzXDOg	3.6142664
5o03q53POg	3.6882164
5o03qvMwOg	2.7717433
5o03wz6POg	2.6491904
5o03x52ZOg	2.8011541
5o03xZMwOg	2.2468672
5o03yVyDOg	3.453818
5o0470BJog	2.8339696
5o0494aZog	3.8723
5o049ZWQog	2.894191
5o04EmzPog	3.140985
5o04PbQJog	1.888117
5o04X2Pkog	2.9407015
5o04XdnPog	2.6717248
5o04XjvDog	3.294114
5o095Jywrg	3.448033
5o09KxpQrg	2.9779747
5o09Nl11rg	2.6193492
5o09VPj1rg	3.075728
5o09X64Qrg	4.011226
5o09d3NDrg	2.2098217
5o09gkp1rg	1.7570742
5o09jZl7rg	3.582896
5o09lWZDrg	2.6876113
5o09nBWkrg	2.9380162
5o09v3kDrg	4.267841
5o09w2lQrg	2.8757339
5o0Q6kWQrg	3.5017447
5o0Q8XKwrg	3.649741
5o0Q8bXNrg	2.287565
5o0Q96k1rg	2.5111983
5o0Q9jZJrg	3.58892
5o0QDLmDrg	3.6287215
5o0QEnV1rg	3.1727483
5o0QEqGwrg	2.5928633
5o0QG9EQrg	3.7795334
5o0QL10krg	2.4513679
5o0QZ5LGrg	2.5500784
5o0QZ7dDrg	3.5977087
5o0Qm83wrg	3.1870897
5o0Qv21wrg	3.0604126
5o0Qx7wDrg	2.9369648
5r4Q1qLxRK	3.05847
5r4QAJbzRK	2.8673713
5r4QDv77RK	2.6399202
5r4QabjaRK	3.684064
5r4Qqx9aRK	4.190278
5r4QqxdzRK	3.336369
5r4QxyvaRK	2.5876675
5r4VANvQOK	3.737535
5r4VAlWpOK	3.9412172
5r4VAnDAOK	4.0971956
5r4VEp5POK	2.276549
5r4VPL2xOK	3.6172025
5r4VQ8nxOK	2.3728232
5r4VQBY1OK	3.1558993
5r4VQLlaOK	3.1881158
5r4VQXdaOK	2.894014
5r4VVB7yOK	2.5844302
5r4VWaKzOK	2.548945
5r4VZBzPOK	3.5457578
5r4VaEMpOK	4.4137816
5r4VaYNpOK	3.3562942
5r4VqyLpOK	3.1061912
5r4VyX6pOK	3.173503
5r4W1lA1oK	2.79711
5r4W6d8aoK	2.033006
5r4W6mwxoK	2.5063071
5r4WEvvxoK	3.6361604
5r4WJbM7oK	3.9875975
5r4WNQjPoK	3.6637948
5r4WQdJyoK	3.74344
5r4Wa05poK	2.6597996
5r4WbkBgoK	2.7672606
5r4WgYPxoK	2.9524202
5r4WjNgyoK	3.1929607
5r4Wjz7yoK	2.39116
5r4WmbayoK	3.578421
5r4WnXx1oK	3.9810712
5r4WnYx7oK	3.0528495
5r4Wpy4PoK	3.3781197
5r4WqwGgoK	2.4923668
5r4WvJapoK	3.153878
5r4WxMb7oK	2.7767153
5r4qLzN1RK	2.7914782
5r4qQlkyRK	3.036922
5r4qWDVARK	2.6516435
5r4qWqJgRK	2.0924373
5r4qZMd7RK	3.3084679
5r4qZN8yRK	3.2773056
5r4qdBVxRK	2.5458035
5r4qpdDQRK	3.2948058
5r4qq26xRK	3.2823753
5r4qv0qaRK	3.0319333
5r4qwWn1RK	2.3444288
5r4qzXxARK	2.6166975
7AR911J7Rm	3.4034154
7AR91NdqRm	3.574427
7AR93VA9om	2.132595
7AR93gqvom	3.117988
7AR95JevRm	3.5075986
7AR98xLjrm	3.2177646
7AR9Bee9Om	3.6433418
7AR9E4w3Rm	4.493095
7AR9K6x3om	2.7578988
7AR9L1W7rm	2.471959
7AR9MQNjRm	2.7366736
7AR9P333rm	3.5874736
7AR9PPyerm	3.366561
7AR9PZy9rm	2.9632366
7AR9Qy9eRm	4.054292
7AR9VXN3Om	3.878255
7AR9Zl1qOm	3.5184786
7AR9kAjqom	2.573219
7AR9kaGqom	3.402553
7AR9llW9rm	3.1175563
7AR9lx6vrm	4.002864
7AR9p33rmN	2.1749787
7AR9y7k7Rm	2.824208
7AR9yW81Rm	2.522649
8OQ007xQRJ	3.1721792
8OQ03VNBRJ	2.7579734
8OQ03vpNRJ	2.3080463
8OQ05qvNRJ	3.743365
8OQ073PZRJ	2.7009208
8OQ07dJNRJ	1.8644314
8OQ07lLeRJ	3.2832303
8OQ0JJVQRJ	2.677125
8OQ0JyPYRJ	4.031173
8OQ0eg1QRJ	2.8735538
8OQ0gdGpRJ	2.532081
8OQ0kN6pRJ	2.2798462
8OQ0klVJRJ	2.4283555
8OQ0mpJZRJ	3.1732695
8OQ0pWlWRJ	3.2077372
8OQ0pm5nRJ	2.4339266
8OQ0pn4JRJ	2.60599
8OQ0qXQnRJ	3.2222798
8OQ0vv5JRJ	3.3300228
8OQ0y07YRJ	2.9685485
8OQ0y71WRJ	3.1607938
8OQ0yJ4YRJ	3.6557565
8OQ0z1J4RJ	3.4338958
8OQ0zvAeRJ	3.1347427
8OQJ9wk4oJ	3.0266116
8OQJB4DnoJ	2.8207142
8OQJD684oJ	3.380327
8OQJEJNJoJ	3.822875
8OQJEp7NoJ	3.968951
8OQJEqzBoJ	3.0093772
8OQJZ2jJoJ	3.2742279
8OQJgB9poJ	3.2975464
8OQJw4PNoJ	2.1235428
8OQV09k4oJ	3.5339446
8OQV0K1YoJ	3.1542585
8OQV10xBoJ	3.5817728
8OQV2WNZoJ	3.0253913
8OQV69LnoJ	4.2566447
8OQV8bj4oJ	3.932611
8OQVAaW4oJ	2.7019484
8OQVEvj4oJ	2.9016018
8OQVJYeWoJ	3.5939527
8OQVK2yeoJ	2.4032805
8OQVQnGYoJ	2.7330325
8OQVXm0JoJ	3.5258322
8OQVY9KYoJ	3.1871452
8OQVYWYZoJ	3.2921238
8OQVaYkpoJ	2.8111937
8OQVg9AQoJ	3.387436
8OQVmKWpoJ	2.5420537
8OQVpD64oJ	3.4895892
8OQVwlxQoJ	2.924946
8OQq0xz4OJ	2.549101
8OQq109WOJ	2.9579904
8OQq4b3YOJ	3.9708467
8OQqDE1BOJ	2.8148735
8OQqE1v4OJ	3.1445973
8OQqGbpBOJ	3.9190767
8OQqGnMNOJ	2.9605837
8OQqKdYeOJ	3.1756668
8OQqMM1NOJ	3.8840954
8OQqPvpWOJ	2.4496496
8OQqe47YOJ	4.3359756
8OQqe6jBOJ	2.9939916
8OQqlMgJOJ	2.9286506
8OQqmEvZOJ	2.6774108
8OQqwLeYOJ	3.723903
8OQqwwWWOJ	4.020739
8OQqxnkpOJ	3.1180508
8OQqxzEBOJ	3.2909362
8Rk80bY6Oj	4.230702
8Rk82JPQOj	3.2719545
8Rk82k0zOj	2.8878329
8Rk84N7wOj	3.2860513
8Rk870lwOj	2.0742927
8Rk874pQOj	3.7023187
8Rk875VlOj	2.1537185
8Rk87K40Oj	2.6595912
8Rk884NMOj	1.9008087
8Rk88BW8Oj	3.7769964
8Rk89MG0Oj	2.7054813
8Rk89lz8Oj	3.6212666
8Rk8A66nOj	3.2676742
8Rk8GMq5Oj	3.1195662
8Rk8JXvwOj	2.4351127
8Rk8K6LQOj	3.3061466
8Rk8MZQ2Oj	3.2514682
8Rk8MZyQOj	3.7043493
8Rk8QjQ2Oj	4.1644435
8Rk8W65MOj	2.4216468
8Rk8ZV58Oj	4.127488
8Rk8bVYQOj	3.4739666
8Rk8dVy8Oj	2.1524944
8Rk8eBzzOj	4.071472
8Rk8gWWlOj	3.4958973
8Rk8jx8zOj	2.5087788
8Rk8k0NlOj	2.4430788
8Rk8l1w5Oj	3.1667001
8Rk8qd0QOj	3.7545447
8Rk8xmPnOj	3.1022272
8Rk8y145Oj	4.1638865
8RkD8nBwOj	3.056829
8RkDB982Oj	3.0283337
8RkDBYq6Oj	3.4955666
8RkDDZj2Oj	3.3738184
8RkDE97QOj	2.4474177
8RkDLPE2Oj	4.1982365
8RkDa8GQOj	3.0292795
8RkDaBz0Oj	3.9347613
8RkDj3x6Oj	4.4466844
8RkDjbb8Oj	3.717233
8RkDp0K2Oj	3.0295992
8RkDp2J5Oj	2.8447528
8RkDpWJwOj	4.2629867
8RkDpn1wOj	3.3244119
8RkDpy20Oj	3.5419228
8RkDqMy2Oj	2.6294522
8RkDvLP5Oj	2.2564142
8RkDw58nOj	3.768323
8RkDwBmwOj	2.771015
8RkDwY1nOj	3.062918
8RkDwk3nOj	3.680969
8RkDwz5QOj	3.5299675
8RkDzJe8Oj	3.8197172
8RkJ6VP5rj	4.2782497
8RkJ6bglrj	2.5765436
8RkJ8Xy0rj	3.2436223
8RkJ96B0rj	4.041389
8RkJBJlnrj	3.6347256
8RkJJp1zrj	2.9094126
8RkJMb2zrj	2.9178143
8RkJPn3Qrj	2.9261327
8RkJQXvMrj	2.5026162
8RkJV2aMrj	3.509378
8RkJVd7Mrj	3.1160538
8RkJW3pQrj	3.267619
8RkJaq45rj	4.3474727
8RkJawgQrj	2.9985561
8RkJdkGnrj	3.6978872
8RkJe42wrj	2.8116877
8RkJjdVlrj	2.5270503
8RkJm7Elrj	2.3063776
8RkJq3JQrj	4.181939
8RkJqQpnrj	2.8234642
8RkJxZLMrj	3.6867595
8RkJzB0Mrj	2.475075
8Rka2GKwoj	2.6464503
8Rka2gAMoj	3.4047878
8Rka4pxloj	2.350105
8Rka7g6noj	2.593823
8Rka7xqnoj	3.671539
8Rka8VM5oj	3.1752656
8Rka9L7loj	3.36472
8RkaE262oj	3.2280495
8RkaGgZ8oj	3.265822
8RkaGnx0oj	3.4464045
8RkaK9JQoj	2.0575898
8RkaMAVloj	2.804837
8RkaN3a2oj	2.7534096
8RkaPzj2oj	3.0458674
8RkaQMq8oj	3.7185173
8RkaVnq6oj	3.557314
8RkaXGP8oj	4.9421
8RkaY4Nnoj	3.3733697
8RkaYaDloj	2.6168122
8Rkaal05oj	2.3284945
8Rkabk2Moj	2.5934765
8Rkadmxwoj	4.4085727
