seller_ID	num_faces	face_proximity
0KrB1vPYoX	1	0.49
0KrB4AdxOX	1	0.71
0KrB87E0OX	0	
0KrBGVGYRX	1	0.49
0KrBNaM9rX	1	0.49
0KrBP8lkOX	1	0.49
0KrBb29xrX	1	0.34
0KrBdydOXa	1	0.49
0KrBeVJLoX	1	0.49
0KrBlJ3kOX	1	0.49
0KrBn5jJrX	1	0.49
0KrBpKNQOX	1	0.49
0KrBqQLLoX	1	0.49
0KrBw2KQRX	1	0.34
0KrBx0xwOX	1	0.49
14Og2LEYRE	1	0.71
14Og3En5OE	1	0.49
14OgBjkLRE	1	0.49
14OgE8MYrE	1	0.49
14OgG27JOE	1	0.49
14OgJZ4qRE	1	0.49
14OgQW8jrE	1	0.49
14OgbE39RE	1	0.49
14OgbJL5RE	1	0.49
14OgdYZjoE	1	0.49
14Ogjx19RE	1	0.49
14Ogk2MWOE	1	0.49
14Ogn2qJRE	1	0.49
14OgnxLBRE	1	0.49
14Ogx6GLoE	1	0.49
14OgxGwjoE	1	0.49
1VRj0EL2oz	1	0.34
1VRj15yVrz	1	0.49
1VRj8pKZoz	1	0.49
1VRjDj02oz	1	0.49
1VRjGE59Oz	1	0.71
1VRjGKLKOz	1	0.49
1VRjKz89Oz	1	0.49
1VRjXY2oz2	1	0.49
1VRjXdLKoz	1	0.49
1VRjgmmnOz	1	0.49
1VRjkPn4Oz	1	0.49
1VRjlZVZoz	1	0.49
1VRjmvmGrz	1	0.49
1VRjnyd9Rz	1	0.49
1VRjpMp8oz	1	0.49
1VRjv5DqRz	1	0.71
1VRjw8WVOz	1	0.49
1oZ00eJARK	1	0.49
1oZ0NbxnRK	1	0.49
1oZ0NqD3RK	1	0.49
1oZ0V2EARK	1	0.49
1oZ0eebxRK	1	0.71
1oZ0gpX6RK	1	0.49
1oZ0kKLxRK	1	0.49
1oZ0negWRK	0	
1oZ0p3VGRK	1	0.49
1oZ0pJ8nRK	1	0.49
1oZ0pKZnRK	1	0.49
1oZ0vGk5RK	1	0.49
1oZ0wM3GRK	0	
1oZ14jaGOK	1	0.49
1oZ16e8nOK	1	0.49
1oZ1Ez3AOK	1	0.49
1oZ1JnJWOK	1	0.49
1oZ1L8zgOK	1	0.71
1oZ1Lnq3OK	1	0.49
1oZ1MJG6OK	1	0.49
1oZ1NbWdOK	1	0.49
1oZ1QxdnOK	1	0.49
1oZ1VLeGOK	1	0.49
1oZ1ZQq5OK	1	0.49
1oZ1jv3AOK	1	0.49
1oZ1wWW3OK	1	0.49
1oZ1yvzdOK	1	0.49
1oZ1zlxWOK	1	0.49
1oZ31J9grK	1	0.34
1oZ36w7nrK	1	0.49
1oZ3712GrK	1	0.49
1oZ38wxdrK	1	0.49
1oZ3Bn95rK	1	0.71
1oZ3Bp6nrK	1	0.49
1oZ3JZ26rK	1	0.49
1oZ3XPzWrK	1	0.49
1oZ3bB93rK	1	0.49
1oZ3yyPlrK	1	0.49
1oZy0V6gOK	1	0.49
1oZy2k7WOK	1	0.49
1oZy5P73OK	1	0.49
1oZy92wWOK	1	0.49
1oZyD68AOK	1	0.49
1oZyEdwAOK	1	0.49
1oZyKyg6OK	0	
1oZyMqm5OK	1	0.49
1oZyVPWxOK	1	0.49
1oZyWnnlOK	1	0.49
1oZyeDbAOK	1	0.49
1oZygG15OK	1	0.49
1oZyjAwxOK	1	0.49
1oZyjxdgOK	1	0.49
1oZyv6WxOK	1	0.49
1oZywyZ3OK	1	0.49
1oZyxeelOK	1	0.49
2Nop0GkKoD	1	0.71
2Nop2ZG8RD	1	0.49
2Nop44mloD	1	0.49
2Nop5beWrD	0	
2Nop6Y9eRD	1	0.49
2Nop6aW1RD	1	0.49
2Nop8lG8oD	1	0.49
2Nop9ZYYrD	1	0.49
2Nop9xbKrD	1	0.49
2NopAyxWrD	1	0.49
2NopJjvxRD	1	0.49
2NopJw6NRD	1	0.49
2NopKDpNOD	1	0.71
2NopQY8xrD	1	0.49
2NopY57jrD	1	0.34
2NopejQlrD	1	0.49
2NopvzmNRD	1	0.49
3OP319dXRN	1	0.49
3OP33l8VRN	1	0.49
3OP375E4RN	1	0.49
3OP38GWdRN	1	0.49
3OP3EXqVRN	1	0.49
3OP3EYvVRN	1	0.49
3OP3WVJmRN	1	0.49
3OP3YDk4RN	1	0.49
3OP3bVYlRN	1	0.49
3OP3bna4RN	1	0.49
3OP3ekXzRN	1	0.71
3OP3jWNmRN	1	0.49
3OP3lealRN	1	0.49
3OP3nwz1RN	0	
3OP3w8zzRN	1	0.49
3OP3xPPzRN	1	0.49
3OPB220drN	1	0.71
3OPB7LbzrN	1	0.49
3OPB7WBdrN	1	0.49
3OPBB0AXrN	1	0.49
3OPBKEkgrN	1	0.49
3OPBL6dVrN	1	0.49
3OPBLLdvrN	1	0.71
3OPBLMYVrN	1	0.49
3OPBLQp1rN	1	0.49
3OPBLgvXrN	1	0.49
3OPBLnM0rN	1	0.49
3OPBLnddrN	1	0.49
3OPBVyZ0rN	0	
3OPBWDG0rN	1	0.49
3OPBWzwXrN	1	0.49
3OPBggZzrN	1	0.49
3OPBndzmrN	1	0.49
3OPBnk0VrN	1	0.49
3OPBy0YlrN	0	
3OPBy2Z4rN	1	0.49
3OPByP71rN	1	0.49
3OPBzDvvrN	1	0.49
3OPV0VNvrN	1	0.49
3OPV0pNgrN	1	0.49
3OPV1G1mrN	1	0.49
3OPV1MB4rN	1	0.49
3OPV2xbvrN	1	0.49
3OPV32egrN	1	0.49
3OPV42m4rN	1	0.49
3OPV5AyzrN	1	0.34
3OPV6JNmrN	1	0.49
3OPV7kK1rN	1	0.49
3OPV8KMmrN	1	0.49
3OPV8M80rN	1	0.49
3OPV8mvgrN	1	0.71
3OPVBMAXrN	1	0.49
3OPVEeWvrN	1	0.49
3OPVJNK4rN	1	0.49
3OPVJP80rN	1	0.49
3OPVK0QVrN	1	0.49
3OPVKkv1rN	1	0.49
3OPVLKDvrN	1	0.71
3OPVLL94rN	1	0.49
3OPVLjW0rN	1	0.49
3OPVWJ74rN	0	
3OPVZmmdrN	1	0.49
3OPVa6WXrN	1	0.49
3OPVbpQXrN	1	0.49
3OPVdbmdrN	1	0.49
3OPVdyA4rN	1	0.49
3OPVg1kdrN	1	0.49
3OPVk77grN	1	0.49
3OPVq6q4rN	0	
3OPw0LZzRN	1	0.49
3OPw0vQ4RN	1	0.49
3OPw2W61RN	1	0.49
3OPw3YW0RN	1	0.49
3OPw5QlzRN	1	0.49
3OPw76mdRN	1	0.49
3OPw7WEgRN	1	0.49
3OPw8Gm0RN	1	0.49
3OPw8x8zRN	1	0.49
3OPw96vgRN	1	0.49
3OPwApEmRN	1	0.49
3OPwB92gRN	0	
3OPwBLV4RN	1	0.49
3OPwDL5gRN	1	0.49
3OPwG7YvRN	1	0.49
3OPwGL2vRN	1	0.49
3OPwGNVXRN	1	0.49
3OPwK6wdRN	1	0.49
3OPwKYezRN	1	0.71
3OPwMqgvRN	1	0.49
3OPwPklVRN	1	0.49
3OPwaJMdRN	1	0.71
3OPwaP6lRN	1	0.34
3OPwdqzVRN	1	0.49
3OPwjbJ4RN	1	0.49
3OPwnM4mRN	1	0.34
3OPwqmJ1RN	1	0.49
3OPwvW44RN	1	0.49
3OPwvypmRN	1	0.71
3OPwyz7mRN	1	0.71
3rK11xn8OD	1	0.49
3rK137V3OD	1	0.49
3rK13meZOD	1	0.34
3rK16ln3OD	1	0.49
3rK189nKOD	1	0.49
3rK1D3q7OD	1	0.49
3rK1E6aJOD	1	0.71
3rK1EvDBOD	1	0.49
3rK1GP23OD	1	0.49
3rK1K3X9OD	1	0.49
3rK1KVKGOD	1	0.49
3rK1NawGOD	1	0.49
3rK1PByZOD	1	0.49
3rK1PWEGOD	1	0.49
3rK1WVZGOD	1	0.49
3rK1Z4P3OD	1	0.49
3rK1b6pGOD	1	0.49
3rK1mYj8OD	1	0.49
3rK1pKnwOD	1	0.49
3rK1xkn7OD	1	0.49
3rK1z2vYOD	1	0.49
3rKA057BOD	1	0.49
3rKA0kWJOD	1	0.49
3rKA0zXZOD	1	0.49
3rKA3J5BOD	0	
3rKA4GzZOD	1	0.49
3rKA6lzKOD	1	0.71
3rKAKdwGOD	1	0.34
3rKAL65wOD	1	0.49
3rKANA6wOD	1	0.49
3rKANlx9OD	1	0.49
3rKAW95YOD	1	0.49
3rKAWkb3OD	1	0.34
3rKAXqQKOD	1	0.49
3rKAeAz8OD	1	0.49
3rKAeYbBOD	1	0.49
3rKJ0PYZoD	1	0.71
3rKJ7E88oD	1	0.49
3rKJ86WBoD	1	0.71
3rKJJ1l8oD	1	0.49
3rKJJVd8oD	1	0.49
3rKJPX9BoD	1	0.49
3rKJY3N3oD	1	0.49
3rKJglDJoD	1	0.49
3rKm0ea8OD	1	0.49
3rKm19QwOD	1	0.49
3rKm1eAKOD	0	
3rKm6bNGOD	1	0.71
3rKm6xE8OD	1	0.49
3rKm6xGZOD	0	
3rKmA273OD	1	0.49
3rKmDwM7OD	1	0.49
3rKmJJ9KOD	1	0.49
3rKmJn0JOD	1	0.71
3rKmMvJ8OD	1	0.49
3rKmNvJ9OD	1	0.49
3rKmNyMwOD	1	0.49
3rKmgL8GOD	1	0.49
3rKmqGwwOD	1	0.49
3rKmwXW9OD	1	0.49
3rKmzLWYOD	1	0.49
3rKmzPzKOD	1	0.71
3rn34D6LRa	1	0.49
3rn34pnPRa	1	0.49
3rn35ANPRa	1	0.49
3rn35x8aRa	1	0.71
3rn3BkL6Ra	1	0.49
3rn3EN30Ra	1	0.71
3rn3EwbPRa	1	0.71
3rn3MWMDRa	1	0.49
3rn3ZvV1Ra	1	0.34
3rn3bxPeRa	1	0.49
3rn3n4MLRa	1	0.49
3rn3pjQ7Ra	1	0.49
3rn3qgBnRa	1	0.49
3rn3vPleRa	1	0.49
3rn3wLXDRa	1	0.71
3rn3yzV1Ra	1	0.49
3rn419jeOa	1	0.49
3rn49akaOa	1	0.49
3rn4a4v0Oa	1	0.49
3rn4mQg0Oa	1	0.49
3rn4nmg6Oa	1	0.49
3rna0PyPoa	1	0.49
3rna2p4Woa	1	0.49
3rnaBMa6oa	1	0.49
3rnaDY3Loa	1	0.34
3rnaDd06oa	1	0.49
3rnaJ5n7oa	1	0.49
3rnaKJ36oa	1	0.49
3rnaMmNeoa	1	0.49
3rnaMvd1oa	1	0.49
3rnaPDp6oa	1	0.49
3rnaWWLWoa	1	0.49
3rnadPJ0oa	1	0.49
3rnak8M1oa	1	0.49
3rnakVXPoa	0	
3rnakxM1oa	1	0.49
3rnapXe0oa	0	
3rnaxm0Loa	1	0.49
3rnaxzy6oa	1	0.49
3rnz1lJWra	1	0.49
3rnz1wW6ra	1	0.49
3rnz1wX1ra	1	0.49
3rnz3Y77ra	1	0.49
3rnz3ZKara	1	0.49
3rnz3baDra	1	0.49
3rnz4Vgnra	1	0.49
3rnz4pX6ra	1	0.49
3rnz4qJnra	1	0.34
3rnz4yVera	1	0.49
3rnzBDVWra	1	0.49
3rnzBWyara	1	0.49
3rnzKb7Wra	1	0.49
3rnzNX6nra	1	0.49
3rnzQnz1ra	1	0.71
3rnzQpmLra	1	0.34
3rnzaDp7ra	1	0.49
3rnzaPqPra	1	0.49
3rnzdP4Lra	1	0.49
3rnzdk6Wra	1	0.49
3rnzmwe1ra	1	0.49
3rnzvEbLra	1	0.71
3rnzvWx0ra	1	0.49
3rnzyPyWra	1	0.49
3rnzz5Z7ra	1	0.49
3rnzzKEara	1	0.49
4AoG00e9rv	1	0.49
4AoG0Bwqrv	1	0.49
4AoG0GvBrv	1	0.71
4AoG2QxVOv	1	0.49
4AoG9j2PRv	1	0.49
4AoG9qe9Rv	1	0.34
4AoGG4kPov	1	0.71
4AoGGGb8ov	1	0.49
4AoGJEQ1Ov	0	
4AoGJl02Ov	1	0.49
4AoGJvn8Ov	1	0.49
4AoGJzGBOv	1	0.49
4AoGM3k9Rv	1	0.49
4AoGN6j7Ov	1	0.49
4AoGXJZzrv	1	0.71
4AoGY719Rv	1	0.49
4AoGayPzRv	0	
4AoGb2D9Ov	1	0.49
4AoGbpAxOv	1	0.49
4AoGkzvxov	1	0.49
4AoGxkn2rv	1	0.49
4AoGxnVqrv	1	0.49
4AoGyEMPRv	1	0.71
4Og10wVWrE	1	0.49
4Og16085rE	1	0.49
4Og1Jy1WrE	1	0.49
4Og1NN2jrE	1	0.49
4Og1QlgBrE	1	0.49
4Og1WQDLrE	1	0.49
4Og1XlzPrE	1	0.49
4Og1XnxBrE	1	0.49
4Og1d5YJrE	1	0.49
4Og1g6jWrE	1	0.49
4Og1gZKYrE	1	0.49
4Og1vqj9rE	1	0.49
4OgQ4q5JrE	1	0.49
4OgQ4xPjrE	1	0.49
4OgQMkwBrE	1	0.34
4OgQQQ0YrE	1	0.49
4OgQW4d5rE	1	0.49
4OgQdG3jrE	1	0.49
4OgQdbDPrE	1	0.49
4OgQkb05rE	1	0.49
4OgQn9xqrE	1	0.49
4OgQng6WrE	1	0.49
4Ogj2AQWRE	1	0.49
4OgjBlp5RE	1	0.49
4OgjJp69RE	1	0.49
4OgjjebYRE	1	0.49
4OgjlVqPRE	1	0.34
4OgjlWNLRE	1	0.49
4OgjlX9WRE	1	0.49
4OgjlXybRE	1	0.34
4OgjwWkLRE	1	0.49
4OgjzDqBRE	1	0.49
4OgjzGPYRE	1	0.49
4OgjzeVJRE	1	0.49
4Ogn0w3PRE	1	0.49
4Ogn19PPRE	1	0.49
4Ogn74EqRE	1	0.49
4Ogn7K2WRE	0	
4Ogn8l5LRE	1	0.71
4OgnB76LRE	0	
4OgnEA35RE	1	0.34
4OgnP9lPRE	1	0.49
4OgnVBG9RE	1	0.49
4OgnX0nLRE	1	0.71
4OgnYkBLRE	1	0.49
4OgnZKpjRE	1	0.49
4OgnZq0bRE	1	0.49
4OgnepNWRE	1	0.49
4OgnnLxWRE	1	0.49
4Ogny20JRE	1	0.34
5kOq17B3Oe	1	0.49
5kOq1pdpOe	1	0.49
5kOq2JPEoe	1	0.49
5kOqBD8Eoe	1	0.49
5kOqBkzkoe	1	0.49
5kOqDlW8Re	1	0.71
5kOqEQx5Oe	1	0.49
5kOqGvEgre	1	0.49
5kOqKn38re	1	0.49
5kOqKyZ8re	1	0.71
5kOqQlv1Oe	1	0.49
5kOqWDw5re	1	0.49
5kOqX3yzRe	1	0.49
5kOqXNa8Re	1	0.49
5kOqb9xEoe	1	0.49
5kOqbAL5oe	1	0.49
5kOqdzL0Re	1	0.49
5kOqe6YkOe	1	0.71
5kOqeG1pOe	1	0.49
5kOqggkgre	1	0.49
5kOqnwNzoe	1	0.49
5kOqvxL8oe	1	0.49
5kOqx85ReD	1	0.49
5kOqyp64Oe	0	
5kOqyxJkOe	1	0.49
5kOqz724oe	1	0.49
5kOqz8g3oe	1	0.71
5ko30KqPrN	1	0.71
5ko30gYPrN	1	0.49
5ko34d27rN	1	0.34
5ko38YG9rN	1	0.49
5ko39LZDRN	1	0.71
5ko39Y51RN	1	0.49
5ko3BDgkON	1	0.49
5ko3Bp5PON	1	0.49
5ko3D7pArN	1	0.49
5ko3K3kAoN	1	0.49
5ko3NAYvON	1	0.49
5ko3W639oN	1	0.49
5ko3WBDaoN	1	0.49
5ko3X2nPrN	1	0.49
5ko3XDlvrN	1	0.49
5ko3ZdeAON	0	
5ko3bpw9ON	1	0.49
5ko3dQ11rN	1	0.49
5ko3dz0PrN	1	0.49
5ko3kQL9oN	1	0.49
5ko3lE94rN	1	0.49
5ko3zAw9ON	1	0.49
5o031NZPOg	1	1.26
5o032BP7Og	1	0.49
5o032ekJOg	1	0.49
5o036VM7Og	1	0.49
5o039gjwOg	1	0.71
5o03B2pwOg	1	0.49
5o03BYBPOg	1	0.49
5o03DlZ7Og	1	0.49
5o03LBeQOg	1	0.49
5o03M1ykOg	1	0.49
5o03MV7POg	1	0.49
5o03XknwOg	1	0.49
5o03dqaNOg	1	0.49
5o03elp7Og	1	0.49
5o03g157Og	1	0.49
5o03gkbJOg	1	0.49
5o03j3B1Og	1	0.49
5o03nzXDOg	0	
5o03q53POg	1	0.49
5o03qvMwOg	1	0.34
5o03wz6POg	1	0.49
5o03x52ZOg	1	0.71
5o03xZMwOg	1	0.71
5o03yVyDOg	1	0.49
5o0470BJog	1	0.71
5o0494aZog	0	
5o049ZWQog	1	0.49
5o04EmzPog	1	0.49
5o04PbQJog	1	0.49
5o04X2Pkog	1	0.49
5o04XdnPog	1	0.49
5o04XjvDog	1	0.49
5o095Jywrg	1	0.71
5o09KxpQrg	1	0.49
5o09Nl11rg	1	0.49
5o09VPj1rg	1	0.49
5o09X64Qrg	1	0.49
5o09d3NDrg	1	0.34
5o09gkp1rg	1	0.71
5o09jZl7rg	1	0.34
5o09lWZDrg	1	0.49
5o09nBWkrg	1	0.71
5o09v3kDrg	1	0.49
5o09w2lQrg	1	0.49
5o0Q6kWQrg	1	0.49
5o0Q8XKwrg	1	0.49
5o0Q8bXNrg	1	0.49
5o0Q96k1rg	1	0.49
5o0Q9jZJrg	1	0.49
5o0QDLmDrg	1	0.49
5o0QEnV1rg	0	
5o0QEqGwrg	1	0.49
5o0QG9EQrg	1	0.49
5o0QL10krg	1	0.49
5o0QZ5LGrg	1	0.49
5o0QZ7dDrg	0	
5o0Qm83wrg	1	0.49
5o0Qv21wrg	1	0.71
5o0Qx7wDrg	1	0.49
5r4Q1qLxRK	1	0.49
5r4QAJbzRK	1	0.49
5r4QDv77RK	1	0.34
5r4QabjaRK	1	0.49
5r4Qqx9aRK	1	0.49
5r4QqxdzRK	1	0.49
5r4QxyvaRK	1	0.49
5r4VANvQOK	1	0.49
5r4VAlWpOK	1	0.49
5r4VAnDAOK	1	0.49
5r4VEp5POK	1	0.49
5r4VPL2xOK	1	0.49
5r4VQ8nxOK	1	0.49
5r4VQBY1OK	1	0.71
5r4VQLlaOK	1	0.49
5r4VQXdaOK	1	0.49
5r4VVB7yOK	1	0.49
5r4VWaKzOK	1	0.71
5r4VZBzPOK	1	0.49
5r4VaEMpOK	1	0.49
5r4VaYNpOK	1	0.49
5r4VqyLpOK	1	0.49
5r4VyX6pOK	1	0.49
5r4W1lA1oK	1	0.49
5r4W6d8aoK	1	0.49
5r4W6mwxoK	1	0.49
5r4WEvvxoK	1	0.49
5r4WJbM7oK	1	0.49
5r4WNQjPoK	1	0.71
5r4WQdJyoK	1	0.49
5r4Wa05poK	1	0.71
5r4WbkBgoK	1	0.49
5r4WgYPxoK	1	0.49
5r4WjNgyoK	1	0.34
5r4Wjz7yoK	1	0.49
5r4WmbayoK	1	0.49
5r4WnXx1oK	1	0.71
5r4WnYx7oK	1	0.49
5r4Wpy4PoK	1	0.49
5r4WqwGgoK	1	0.49
5r4WvJapoK	1	0.49
5r4WxMb7oK	1	0.49
5r4qLzN1RK	1	0.49
5r4qQlkyRK	1	0.49
5r4qWDVARK	1	0.49
5r4qWqJgRK	1	0.49
5r4qZMd7RK	1	0.49
5r4qZN8yRK	1	0.49
5r4qdBVxRK	1	0.49
5r4qpdDQRK	1	0.49
5r4qq26xRK	1	0.49
5r4qv0qaRK	1	0.71
5r4qwWn1RK	1	0.49
5r4qzXxARK	1	0.71
7AR911J7Rm	1	0.49
7AR91NdqRm	1	0.49
7AR93VA9om	1	0.49
7AR93gqvom	1	0.49
7AR95JevRm	1	0.49
7AR98xLjrm	1	0.49
7AR9Bee9Om	1	0.49
7AR9E4w3Rm	1	0.49
7AR9K6x3om	1	0.49
7AR9L1W7rm	1	0.49
7AR9MQNjRm	1	0.49
7AR9P333rm	1	0.34
7AR9PPyerm	1	0.49
7AR9PZy9rm	1	0.49
7AR9Qy9eRm	1	0.49
7AR9VXN3Om	1	0.49
7AR9Zl1qOm	1	0.34
7AR9kAjqom	1	0.49
7AR9kaGqom	1	0.34
7AR9llW9rm	1	0.49
7AR9lx6vrm	1	0.49
7AR9p33rmN	1	0.49
7AR9y7k7Rm	1	0.49
7AR9yW81Rm	1	0.49
8OQ007xQRJ	1	0.49
8OQ03VNBRJ	1	0.71
8OQ03vpNRJ	1	0.49
8OQ05qvNRJ	1	0.49
8OQ073PZRJ	1	0.49
8OQ07dJNRJ	1	0.49
8OQ07lLeRJ	1	0.49
8OQ0JJVQRJ	1	0.49
8OQ0JyPYRJ	1	0.49
8OQ0eg1QRJ	1	0.49
8OQ0gdGpRJ	1	0.49
8OQ0kN6pRJ	1	0.49
8OQ0klVJRJ	1	0.49
8OQ0mpJZRJ	1	0.49
8OQ0pWlWRJ	1	0.49
8OQ0pm5nRJ	1	0.49
8OQ0pn4JRJ	1	0.49
8OQ0qXQnRJ	1	0.49
8OQ0vv5JRJ	1	0.49
8OQ0y07YRJ	1	0.49
8OQ0y71WRJ	1	0.71
8OQ0yJ4YRJ	1	0.49
8OQ0z1J4RJ	1	0.71
8OQ0zvAeRJ	1	0.34
8OQJ9wk4oJ	1	0.49
8OQJB4DnoJ	0	
8OQJD684oJ	1	0.49
8OQJEJNJoJ	1	0.49
8OQJEp7NoJ	1	0.49
8OQJEqzBoJ	1	0.49
8OQJZ2jJoJ	1	0.49
8OQJgB9poJ	1	0.49
8OQJw4PNoJ	1	0.49
8OQV09k4oJ	1	0.71
8OQV0K1YoJ	1	0.71
8OQV10xBoJ	1	0.49
8OQV2WNZoJ	1	0.49
8OQV69LnoJ	1	0.49
8OQV8bj4oJ	1	0.49
8OQVAaW4oJ	1	0.71
8OQVEvj4oJ	1	0.71
8OQVJYeWoJ	1	0.49
8OQVK2yeoJ	1	0.49
8OQVQnGYoJ	1	0.49
8OQVXm0JoJ	1	0.49
8OQVY9KYoJ	1	0.49
8OQVYWYZoJ	1	0.49
8OQVaYkpoJ	1	0.49
8OQVg9AQoJ	1	0.49
8OQVmKWpoJ	1	0.49
8OQVpD64oJ	1	0.49
8OQVwlxQoJ	1	0.49
8OQq0xz4OJ	1	0.49
8OQq109WOJ	1	0.49
8OQq4b3YOJ	1	0.34
8OQqDE1BOJ	1	0.49
8OQqE1v4OJ	0	
8OQqGbpBOJ	1	0.49
8OQqGnMNOJ	1	0.49
8OQqKdYeOJ	1	0.49
8OQqMM1NOJ	1	0.49
8OQqPvpWOJ	1	0.49
8OQqe47YOJ	1	0.49
8OQqe6jBOJ	1	0.49
8OQqlMgJOJ	1	0.49
8OQqmEvZOJ	1	0.49
8OQqwLeYOJ	1	0.49
8OQqwwWWOJ	1	0.49
8OQqxnkpOJ	1	0.49
8OQqxzEBOJ	1	0.49
8Rk80bY6Oj	1	0.49
8Rk82JPQOj	1	0.49
8Rk82k0zOj	0	
8Rk84N7wOj	0	
8Rk870lwOj	0	
8Rk874pQOj	1	0.49
8Rk875VlOj	1	0.49
8Rk87K40Oj	1	0.49
8Rk884NMOj	1	0.49
8Rk88BW8Oj	1	0.49
8Rk89MG0Oj	1	0.49
8Rk89lz8Oj	1	0.49
8Rk8A66nOj	1	0.49
8Rk8GMq5Oj	1	0.49
8Rk8JXvwOj	1	0.49
8Rk8K6LQOj	1	0.71
8Rk8MZQ2Oj	1	0.49
8Rk8MZyQOj	1	0.34
8Rk8QjQ2Oj	1	0.49
8Rk8W65MOj	1	0.49
8Rk8ZV58Oj	1	0.49
8Rk8bVYQOj	1	0.71
8Rk8dVy8Oj	1	0.49
8Rk8eBzzOj	1	0.49
8Rk8gWWlOj	1	0.49
8Rk8jx8zOj	1	0.49
8Rk8k0NlOj	1	0.49
8Rk8l1w5Oj	1	0.71
8Rk8qd0QOj	1	0.49
8Rk8xmPnOj	1	0.49
8Rk8y145Oj	1	0.49
8RkD8nBwOj	1	0.49
8RkDB982Oj	1	0.49
8RkDBYq6Oj	1	0.49
8RkDDZj2Oj	1	0.49
8RkDE97QOj	1	0.49
8RkDLPE2Oj	1	0.49
8RkDa8GQOj	1	0.71
8RkDaBz0Oj	1	0.49
8RkDj3x6Oj	1	0.49
8RkDjbb8Oj	1	0.49
8RkDp0K2Oj	1	0.49
8RkDp2J5Oj	0	
8RkDpWJwOj	1	0.49
8RkDpn1wOj	1	0.49
8RkDpy20Oj	0	
8RkDqMy2Oj	1	0.49
8RkDvLP5Oj	1	0.49
8RkDw58nOj	0	
8RkDwBmwOj	1	0.49
8RkDwY1nOj	1	0.49
8RkDwk3nOj	0	
8RkDwz5QOj	1	0.49
8RkDzJe8Oj	1	0.49
8RkJ6VP5rj	1	0.49
8RkJ6bglrj	1	0.49
8RkJ8Xy0rj	1	0.49
8RkJ96B0rj	1	0.49
8RkJBJlnrj	1	0.49
8RkJJp1zrj	1	0.49
8RkJMb2zrj	1	0.49
8RkJPn3Qrj	1	0.49
8RkJQXvMrj	1	0.49
8RkJV2aMrj	1	0.49
8RkJVd7Mrj	1	0.49
8RkJW3pQrj	1	0.49
8RkJaq45rj	1	0.49
8RkJawgQrj	1	0.49
8RkJdkGnrj	1	0.49
8RkJe42wrj	1	0.49
8RkJjdVlrj	1	0.49
8RkJm7Elrj	1	0.49
8RkJq3JQrj	1	0.49
8RkJqQpnrj	1	0.49
8RkJxZLMrj	1	0.49
8RkJzB0Mrj	0	
8Rka2GKwoj	1	0.49
8Rka2gAMoj	1	0.49
8Rka4pxloj	1	0.49
8Rka7g6noj	1	0.49
8Rka7xqnoj	1	0.49
8Rka8VM5oj	1	0.49
8Rka9L7loj	1	0.49
8RkaE262oj	1	0.71
8RkaGgZ8oj	0	
8RkaGnx0oj	0	
8RkaK9JQoj	1	0.49
8RkaMAVloj	1	0.49
8RkaN3a2oj	0	
8RkaPzj2oj	1	0.49
8RkaQMq8oj	1	0.49
8RkaVnq6oj	1	0.49
8RkaXGP8oj	1	0.49
8RkaY4Nnoj	1	0.49
8RkaYaDloj	1	0.49
8Rkaal05oj	1	0.71
8Rkabk2Moj	1	0.49
8Rkadmxwoj	1	0.49
