seller_ID	num_faces	face_proximity
8RkakKKzoj	1	0.71
8RkalQlnoj	1	0.71
8RkanZ68oj	1	0.49
8RkaqqP0oj	1	0.49
8Rkax0mMoj	1	0.49
8RkayKM5oj	1	0.49
8oY1196Voa	1	0.49
8oY11z4Voa	1	0.49
8oY13jw9oa	1	0.49
8oY1682Xoa	1	0.49
8oY175KVoa	1	0.49
8oY17wMXoa	1	0.71
8oY17zpYoa	0	
8oY19wLyoa	1	0.49
8oY1GNG3oa	1	0.49
8oY1LgKQoa	0	
8oY1N1pQoa	1	0.49
8oY1NK2woa	1	0.71
8oY1P3kVoa	1	0.49
8oY1PgZmoa	1	0.49
8oY1akAYoa	1	0.49
8oY1gqp9oa	1	0.49
8oY1kEZyoa	1	0.71
8oY1kJ4Boa	1	0.71
8oY1nDABoa	1	0.49
8oY1qX1woa	1	0.49
8oY1vXzBoa	1	0.49
8oY74X1VRa	1	0.49
8oY77ayJRa	1	0.49
8oY78kDQRa	1	0.49
8oY7ABn9Ra	1	0.49
8oY7Avq3Ra	1	0.71
8oY7G6kBRa	1	0.71
8oY7GAZyRa	1	0.49
8oY7Gj9VRa	0	
8oY7KLp9Ra	1	0.49
8oY7MeJBRa	1	0.49
8oY7NvV3Ra	1	0.49
8oY7QBLJRa	1	0.49
8oY7QxL3Ra	1	0.49
8oY7eVEBRa	1	0.49
8oY7gzZyRa	1	0.49
8oY7jj7wRa	1	0.49
8oY7nv1QRa	1	0.71
8oY7vnYyRa	1	0.71
8oY7wg4QRa	1	0.49
8oY7wqBJRa	1	0.71
8oYY1jxQoa	0	
8oYY2G1woa	1	0.49
8oYY2YMJoa	1	0.49
8oYY4aQVoa	1	0.49
8oYY557Yoa	1	0.49
8oYY5VE3oa	1	0.71
8oYY65vBoa	0	
8oYY7AmBoa	1	0.49
8oYYAVgmoa	1	0.49
8oYYJ3Q9oa	1	0.34
8oYYKmvmoa	1	0.49
8oYYMygQoa	1	0.49
8oYYNnqwoa	1	0.49
8oYYW5aBoa	1	0.49
8oYYXVE9oa	1	0.49
8oYYXxdmoa	1	0.49
8oYYaeJVoa	1	0.49
8oYYaj7Yoa	1	0.71
8oYYavv3oa	1	0.49
8oYYg07Xoa	0	
8oYYg1AYoa	1	0.71
8oYYjnBBoa	1	0.49
8oYYm9kXoa	1	0.49
8oYYmxKXoa	1	0.49
8oYYnEJBoa	1	0.49
8oYYqnAYoa	1	0.71
8oYYz9mJoa	1	0.49
8oYz10mBra	1	0.49
8oYz241Bra	1	0.71
8oYz5MJYra	1	0.49
8oYz64AVra	1	0.49
8oYz7N9Jra	1	0.49
8oYz7pGwra	1	0.49
8oYzDJWBra	1	0.49
8oYzDjKyra	1	0.49
8oYzK4Kwra	1	0.49
8oYzKV3Bra	1	0.49
8oYzKZMQra	1	0.49
8oYzKypVra	1	0.49
8oYzLvE3ra	1	0.49
8oYzM389ra	1	0.49
8oYzPwd3ra	1	0.49
8oYzPyk9ra	1	0.49
8oYzWP7Vra	1	0.49
8oYzWbVVra	1	0.49
8oYzWqmVra	1	0.49
8oYzXV9mra	1	0.49
8oYzXYVJra	1	0.49
8oYzXZWVra	1	0.49
8oYzXem9ra	1	0.49
8oYzY24Vra	1	0.49
8oYzzVQmra	1	0.49
A3rn40pnOa	1	0.49
A3rn5kNDoa	1	0.49
A3rn6dnWra	1	0.49
A3rn76zDRa	1	0.49
A3rnBNv6ra	1	0.49
A3rnBkP7ra	1	0.49
A3rnBqK0ra	1	0.49
A3rnLkZ6Oa	1	0.34
A3rnQ7WWoa	1	0.49
A3rnQKkDoa	1	0.49
A3rnVw77ra	1	0.49
A3rnWJaRaQ	1	0.49
A3rnb0AWra	1	0.49
A3rnbnJDra	1	0.49
A3rndqQnOa	1	0.34
A3rnkzm1Ra	1	0.34
A3rnxQwaOa	1	0.49
A3rny3EWoa	1	0.49
AR960mm9Om	1	0.49
AR962BbeOm	1	0.49
AR963jV7Om	1	0.49
AR9645vjOm	1	0.49
AR965jp9Om	1	0.49
AR9665XMOm	1	0.71
AR968Mm2Om	1	0.49
AR969k7MOm	1	0.49
AR96EexqOm	1	0.49
AR96JyvqOm	1	0.49
AR96LGD1Om	1	0.49
AR96MYN1Om	1	0.49
AR96WV4MOm	0	
AR96X1J7Om	1	0.34
AR96dPQeOm	1	0.49
AR96jdEjOm	1	0.49
AR96y3e7Om	1	0.49
AR96y9weOm	1	0.49
AR9K6KdPom	1	0.49
AR9KJPm2om	1	0.49
AR9KKKBqom	1	0.49
AR9KPebvom	1	0.49
AR9Ka562om	1	0.49
AR9Kpz0eom	1	0.49
AR9KvBNPom	1	0.49
AR9KxgY7om	1	0.49
AR9KznGPom	1	0.49
AR9L2kb9rm	0	
AR9L31G9rm	1	0.49
AR9L6e0qrm	1	0.49
AR9LGG39rm	1	0.49
AR9LaBnqrm	1	0.49
AR9LgzWjrm	1	0.49
AR9LmGverm	1	0.78
AR9LqLV3rm	1	0.49
AR9Lqk9Prm	1	0.49
AR9LqxLqrm	1	0.49
AR9LvMA2rm	1	0.49
AR9LzYaqrm	1	0.49
AR9P03yerm	1	0.49
AR9P2Gp2rm	1	0.49
AR9P38B3rm	1	0.49
AR9P50Yerm	1	0.71
AR9P7A97rm	1	0.49
AR9PD6X9rm	1	1.26
AR9PDkx1rm	1	0.49
AR9PExp7rm	1	0.49
AR9PQE27rm	1	0.34
AR9PXX81rm	1	0.49
AR9PaV07rm	1	0.49
AR9PegK1rm	1	0.49
AR9Pg7Germ	1	0.49
AR9Pgxm3rm	1	0.49
AR9PnyG3rm	1	0.49
AR9PnyVMrm	1	0.49
AR9PpXzqrm	1	0.49
AR9Pwgv2rm	1	0.34
AaRa3V0DoV	1	0.49
AaRa4NDkrV	1	0.49
AaRaK99boV	1	0.34
AaRaNk0zOV	1	0.34
AaRaQZLjRV	1	0.49
AaRaVJzLOV	1	0.71
AaRaXGDLrV	1	0.49
AaRadBENrV	1	0.71
AaRadp8NrV	1	0.49
AaRady6DrV	1	0.49
AaRae01lRV	1	0.49
AaRakWn3oV	1	0.49
AaRal3EkrV	1	0.49
AaRal3yDrV	1	0.49
AaRalavzrV	1	0.49
AaRanqEkOV	1	0.49
AaRawmploV	1	0.49
AaRayBkqRV	1	0.49
Ajr50Vveod	1	0.49
Ajr51J8Vrd	1	0.49
Ajr51Qywrd	1	0.49
Ajr547YLod	1	0.49
Ajr59kLrdb	1	0.49
Ajr5E99rdb	1	0.49
Ajr5Emwwrd	1	0.49
Ajr5JbakRd	1	0.49
Ajr5N2YLRd	1	0.49
Ajr5Nq0nRd	1	0.71
Ajr5Vaz9Rd	1	0.49
Ajr5X0awod	1	0.49
Ajr5X7lAod	1	0.49
Ajr5YnEkrd	1	0.49
Ajr5Yzkkrd	1	0.49
Ajr5akvQrd	1	0.49
Ajr5bK7VRd	1	0.49
Ajr5ga29Od	1	0.49
Ajr5jx99Rd	1	0.49
Ajr5p7xQod	1	0.49
Ajr5wzQwOd	1	0.49
Ajr5zN82Rd	1	0.71
AoG32Xyzov	1	0.49
AoG37ml8ov	1	0.49
AoG38121ov	1	0.49
AoG38jLPov	1	0.49
AoG3MZ07ov	1	0.71
AoG3Wy18ov	1	0.71
AoG3gl2Bov	1	0.49
AoG3kPZPov	0	
AoG3p3n8ov	0	
AoG3qdx1ov	0	
AoG3vBjxov	1	0.49
AoG3xbv7ov	1	0.49
AoG3yYd2ov	1	0.49
AoG56bd1Rv	1	0.49
AoG57P41Rv	1	0.71
AoG58epPRv	1	0.49
AoG5A3p2Rv	1	0.49
AoG5DxExRv	1	0.49
AoG5JVGBRv	1	0.49
AoG5KjJPRv	1	0.49
AoG5NEQzRv	1	0.49
AoG5PN8qRv	1	0.49
AoG5bxMBRv	1	0.49
AoG5kYdPRv	1	0.71
AoG5kxWxRv	1	0.49
AoG5nJdzRv	1	0.49
AoG5qKy8Rv	1	0.49
AoG5qqpPRv	1	0.49
AoG5vVJ1Rv	1	0.49
AoG5vwkVRv	1	0.49
AoG5y3bxRv	1	0.49
AoGm5X6xRv	1	0.49
AoGm5nXPRv	1	0.49
AoGm5vYBRv	1	0.49
AoGmJAJqRv	1	0.49
AoGmJqpqRv	1	0.49
AoGmLVePRv	0	
AoGmVP7xRv	1	0.49
AoGmg5bxRv	1	0.49
AoGmgky2Rv	1	0.49
AoGmj1xqRv	1	0.49
AoGml5x8Rv	1	0.49
AoGmp42qRv	1	0.34
AoGmx6g7Rv	1	0.49
AoGmzEExRv	1	0.34
AoGmzNQ9Rv	1	0.71
AoGx15jBrv	1	0.49
AoGxEDD2rv	1	0.49
AoGxNbZzrv	1	0.49
AoGxP119rv	1	0.49
AoGxPdNBrv	1	0.71
AoGxWE42rv	1	0.49
AoGxXZkqrv	1	0.34
AoGxkYQBrv	1	0.49
AoGxkl21rv	1	0.49
AoGxkl6Brv	1	0.49
AoGxlJmPrv	1	0.49
AoGxlez9rv	1	0.49
AoGxpv61rv	1	0.49
AoGxy67qrv	1	0.49
AoGxyaPPrv	1	0.49
Ayrv146Eon	1	0.49
Ayrv1vXeon	1	0.49
Ayrv5qK9on	1	0.49
Ayrv66V0rn	1	0.34
AyrvB9Pnrn	1	0.49
AyrvDpynOn	1	0.34
AyrvMzv0on	1	0.49
AyrvWl3pRn	1	0.49
AyrvbgVKrn	1	0.49
Ayrvbnldrn	1	0.49
AyrvgPg9Rn	1	0.71
Ayrvk4lmRn	1	0.49
AyrvkaXKRn	1	0.49
AyrvkybpRn	1	0.49
AyrvzEpdrn	1	0.49
BO720lDAR9	1	0.71
BO722xjmR9	1	0.49
BO727PwmR9	1	0.49
BO72AM2dR9	1	0.34
BO72Exx9R9	1	0.49
BO72GLp9R9	1	0.71
BO72JKJ4R9	1	0.49
BO72NVA6R9	0	
BO72NvLER9	1	0.49
BO72YvBAR9	1	0.49
BO72dVDJR9	1	0.49
BO72kWMdR9	1	0.49
BO72lqEmR9	0	
BO72qL3qR9	1	0.49
BO72xDGdR9	1	0.49
BO734ey9O9	1	0.49
BO734kn4O9	1	0.49
BO738l6mO9	1	0.49
BO73AKg9O9	1	0.49
BO73Kvm9O9	1	0.49
BO73XBYWO9	0	
BO73Z3bEO9	0	
BO73a9PqO9	0	
BO73d0w6O9	1	0.49
BO73jkN6O9	1	0.49
BO73kXK4O9	1	0.71
BO73q5K4O9	1	0.49
BO7Z9Xm4R9	1	0.71
BO7ZEDdqR9	1	0.49
BO7ZG74dR9	1	0.49
BO7ZJDndR9	1	0.49
BO7ZMyxAR9	1	0.71
BO7ZWY3ER9	1	0.49
BO7ZXgZ4R9	1	0.49
BO7ZZZx4R9	1	0.34
BO7ZnJYmR9	1	0.49
BO7ZpAEmR9	1	0.23
BO7ZpEY9R9	1	0.49
BO7m4Q49r9	1	0.49
BO7mDXM4r9	1	0.49
BO7mGBkWr9	1	0.49
BO7mK1nAr9	1	0.49
BO7mKDgmr9	1	0.49
BO7mVn1Jr9	1	0.49
BO7mZ2mAr9	1	0.49
BO7ma6eWr9	1	0.49
BO7madX9r9	1	0.71
BO7mlz6mr9	1	0.49
BO7mx80dr9	1	0.49
BmRX0aEpR3	1	0.71
BmRX1NQlO3	1	0.49
BmRX1mPeO3	1	0.49
BmRX3QnLr3	1	0.49
BmRX4bqzR3	1	0.49
BmRXBg0go3	1	0.71
BmRXDZXgR3	1	0.49
BmRXJ27lo3	1	0.71
BmRXJK3go3	0	
BmRXJWEzo3	1	0.49
BmRXNgko3y	1	0.71
BmRXZZ3xo3	1	0.49
BmRXbgKZo3	1	0.49
BmRXkGAzr3	1	0.49
BmRXpg4ZR3	1	0.49
BmRXvLyxo3	1	0.49
BmRXvbPLo3	1	0.49
E8oY0YJOad	1	0.49
E8oY7AL9Ra	1	1.26
E8oY8bNwOa	1	0.34
E8oYBPNyra	1	0.49
E8oYGQYyRa	1	0.71
E8oYKLkXRa	1	0.49
E8oYKY53Ra	1	0.34
E8oYLXm9Oa	1	0.49
E8oYNyeQra	1	0.49
E8oYQJ1woa	1	0.49
E8oYV1XBra	1	0.49
E8oYWD59Ra	1	0.49
E8oYWGWmRa	1	0.49
E8oYYY0Boa	1	0.49
E8oYak7Joa	1	0.49
E8oYdq5YOa	1	0.49
E8oYmYe9oa	1	0.49
E8oYpx6YOa	1	0.49
E8oYqm33oa	1	0.49
Eow2AaBAOq	1	0.49
Eow2GjYZOq	1	0.71
Eow2JKJAOq	1	0.49
Eow2KdzyOq	1	0.49
Eow2KljLOq	1	0.71
Eow2M04lOq	1	0.49
Eow2PVdyOq	1	0.49
Eow2V4XJOq	1	0.49
Eow2Z7YlOq	1	0.49
Eow2kD0yOq	1	0.49
Eow61XmAOq	1	0.49
Eow61ZW3Oq	1	0.49
Eow625nZOq	1	0.71
Eow62BALOq	1	0.49
Eow63NpLOq	1	0.49
Eow647j3Oq	1	0.49
Eow64y9WOq	1	0.49
Eow675DLOq	1	0.49
Eow67pwAOq	1	0.49
Eow6Q6ZZOq	1	0.49
Eow6VN5LOq	1	0.49
Eow6Vv8JOq	1	0.71
Eow6Z00WOq	1	0.49
Eow6ZKvLOq	1	0.49
Eow6ZnylOq	1	0.49
Eow6Zz9lOq	1	0.49
Eow6ajyLOq	1	0.49
Eow6k28MOq	1	0.49
Eow6mbKGOq	1	0.49
Eow6xvKWOq	1	0.49
EowV1J4WOq	1	0.49
EowV1wdZOq	1	0.71
EowV65qZOq	0	
EowV6BNlOq	1	0.34
EowV8aXWOq	1	0.49
EowV9mNLOq	1	0.49
EowVEpjMOq	1	0.49
EowVLWYyOq	1	0.49
EowVPb4lOq	1	0.49
EowVWXL3Oq	1	0.49
EowVWpJyOq	1	0.71
EowVYMGGOq	1	0.49
EowVZKALOq	1	0.49
EowVb3jGOq	0	
EowVg5NlOq	1	0.49
EowVmaG3Oq	1	0.49
EowVq02yOq	1	0.49
Eowx0Xayrq	1	0.49
Eowx1e4Arq	1	0.49
Eowx397Vrq	1	0.49
Eowx8k9Zrq	1	0.49
EowxDApLrq	1	0.49
EowxG27Grq	1	0.49
EowxKg53rq	1	0.34
EowxNGGMrq	1	0.49
EowxNyjMrq	1	0.49
EowxbV7lrq	1	0.49
EowxkkpGrq	1	0.49
Eowxpx4Jrq	1	0.49
Eowxv0kZrq	1	0.49
EowxxKbJrq	1	0.49
ErA21Mw0Rg	1	0.71
ErA24d8gRg	1	0.71
ErA259MxRg	1	0.49
ErA27YD0Rg	1	0.49
ErA29PngRg	1	0.49
ErA29v8vRg	1	0.49
ErA2APYxRg	1	0.49
ErA2ExznRg	1	0.49
ErA2G30xRg	1	0.49
ErA2JbmZRg	1	0.49
ErA2Kj5DRg	1	0.49
ErA2M2neRg	1	0.34
ErA2NLdxRg	1	0.49
ErA2XdlDRg	1	0.49
ErA2Z0jNRg	1	0.49
ErA2ZbKeRg	1	0.49
ErA2aJvvRg	1	0.71
ErA2bxAgRg	1	0.34
ErA2dLveRg	1	0.71
ErA2dMEvRg	1	0.34
ErA2dX00Rg	0	
ErA2eq1nRg	1	0.49
ErA2g5bmRg	1	0.49
ErA2gnmxRg	1	0.71
ErA2wDZvRg	1	0.34
ErA2wbqnRg	1	0.49
ErA2yJPZRg	1	0.34
ErA2yW7xRg	1	0.34
ErA2yyN3Rg	1	0.71
ErAY0NQvrg	1	0.49
ErAY0xWvrg	1	0.49
ErAY1l2erg	1	0.49
ErAY2Nnxrg	1	0.49
ErAY2x9Nrg	1	0.49
ErAYAE3xrg	1	0.49
ErAYAq63rg	1	0.49
ErAYB8Y0rg	1	0.49
ErAYJ6gDrg	1	0.49
ErAYJLqnrg	1	0.71
ErAYLgbNrg	1	0.34
ErAYNkBxrg	1	0.49
ErAYZYzerg	1	0.49
ErAYb5ZZrg	1	0.49
ErAYd8jmrg	1	0.49
ErAYexYvrg	1	0.49
ErAYq040rg	1	0.71
ErAYqJ13rg	1	0.49
ErAYqvvNrg	1	0.49
ErAZ6d1ZRg	1	0.49
ErAZMLK0Rg	1	0.49
ErAZQ510Rg	1	0.49
ErAZW45NRg	1	0.49
ErAZWyBDRg	1	0.49
ErAZYmWeRg	1	0.49
ErAZZ5qZRg	0	
ErAZgjq0Rg	1	0.49
ErAZkWa0Rg	1	0.34
ErAZkv80Rg	1	0.49
ErAZkzpZRg	0	
ErAZvA0vRg	1	0.49
ErAZvkwDRg	1	0.49
ErAZy7gmRg	1	0.71
ErAZzA0DRg	1	0.49
ErAZzpBNRg	1	0.49
ErAq3pkmrg	1	0.49
ErAq50AZrg	1	0.49
ErAqDK3xrg	1	0.71
ErAqEQZ3rg	0	
ErAqJ3Gmrg	1	0.49
ErAqJK2vrg	1	0.49
ErAqKxd0rg	1	0.49
ErAqLvp3rg	1	0.49
ErAqMLQxrg	1	0.49
ErAqVWKerg	1	0.49
ErAqXXxgrg	1	0.49
ErAqaDE3rg	1	0.71
ErAql053rg	1	0.49
ErAqmEnxrg	1	0.71
ErAqpKmerg	1	0.49
ErAqvvPxrg	1	0.49
ErAqx35Drg	1	0.49
ErAqxDd0rg	1	0.49
ErAqxJ70rg	1	0.49
ErAqzZvxrg	1	0.49
Ezr819v7Rm	1	0.71
Ezr81n9aRm	1	0.49
Ezr81nv7Rm	1	0.49
Ezr85zqaRm	1	0.34
Ezr89pM7Rm	1	0.49
Ezr8ELP3Rm	1	0.49
Ezr8EdA2Rm	1	0.49
Ezr8Eg41Rm	1	0.49
Ezr8GKd6om	1	0.71
Ezr8J312Om	1	0.49
Ezr8K8b3om	1	0.49
Ezr8Kn7jom	1	0.49
Ezr8L912rm	1	0.49
Ezr8LDP1rm	1	0.49
Ezr8M0xvRm	1	0.49
Ezr8Mbg1Rm	0	
Ezr8Pyy2rm	1	0.49
Ezr8XV2rmV	1	0.49
Ezr8YAPaRm	1	0.49
Ezr8ZMW7Om	1	0.49
Ezr8ZPe1Om	1	0.49
Ezr8aqG2Rm	1	0.49
Ezr8j3KvOm	1	0.49
Ezr8nJD6Om	1	0.71
Ezr8qyPaRm	1	0.49
Ezr8wAA2om	1	0.49
Ezr8x5z3rm	1	0.49
GErA0Jagog	1	0.49
GErA16Bnrg	1	0.49
GErA3WanOg	1	0.49
GErA3XaDOg	1	0.49
GErA5jgnrg	1	0.08
GErA9dX3rg	1	0.49
GErA9zGvrg	0	
GErAB18vRg	1	0.49
GErADwweog	1	0.49
GErAK6q3Og	1	0.49
GErAVMzZRg	1	0.49
GErAWMXNOg	1	0.49
GErAYJA0rg	1	0.49
GErAaLQZrg	1	0.49
GErAdavog0	1	0.49
GErAl9Nnog	1	0.49
GErAnzYgRg	1	0.49
GErAx4Keog	1	0.49
GErAxgXmog	1	0.49
GErAz68ZRg	1	0.49
JREB2zqEOq	1	0.49
JREB3aJZOq	1	0.49
JREB8BYJOq	1	1.26
JREBBPNEOq	0	
JREBJK21Oq	1	0.49
JREBLepEOq	1	0.49
JREBb9xEOq	1	0.49
JREBdBkmOq	1	0.49
JREBe4P1Oq	1	0.71
JREBkl11Oq	1	0.49
JREBx5BjOq	1	0.49
JREBz64jOq	1	0.49
JREBzey2Oq	1	0.49
JREVAa02Oq	1	0.49
JREVAmmZOq	1	0.49
JREVE9vYOq	1	0.49
JREVK37ZOq	1	0.49
JREVP3yaOq	1	0.49
JREVPE31Oq	1	0.34
JREVQWBPOq	1	0.34
JREVg0yYOq	1	0.49
JREVgMPZOq	1	0.49
JREVgNDPOq	1	0.49
JREVgylaOq	1	0.49
JREVpAazOq	1	0.49
JREVpYbPOq	1	0.49
JREVvWxjOq	1	0.49
JREVxJ6YOq	1	0.49
JREVxwemOq	1	0.49
JREVz2dEOq	1	0.49
JREVzY3aOq	1	0.49
JREg4mdzoq	1	0.49
JREg677moq	1	0.49
JREg7g5aoq	1	0.49
JREgE9PEoq	1	0.49
JREgEY8Eoq	1	0.49
JREgG6Waoq	1	0.49
JREgLy4Joq	1	0.49
JREgWw9Poq	1	0.49
JREgXM8Poq	1	0.49
JREgXl4zoq	1	0.49
JREgZgJjoq	1	0.49
JREgbkyZoq	1	0.49
JREgbmvYoq	1	0.49
JREge9m2oq	1	0.49
JREm2dxPRq	1	0.49
JREm4nz2Rq	1	0.49
JREm5NmmRq	0	
JREm6d8PRq	1	0.49
JREmBkEYRq	1	0.49
JREmENjjRq	1	0.49
JREmEeX1Rq	1	0.49
JREmLQymRq	1	0.49
JREmWma1Rq	1	0.49
JREmZwwjRq	1	0.49
JREmdwJ2Rq	1	0.49
JREmg391Rq	1	0.49
JREmgnMaRq	1	0.49
JREmjepJRq	1	0.71
JREmkYZERq	0	
JREmwpz2Rq	1	0.49
JREmxKQaRq	1	0.49
JREmyPDjRq	1	0.49
JREmykw2Rq	1	0.71
JoyB08qXr9	1	0.49
JoyB268Vr9	1	0.49
JoyB4g14r9	1	0.49
JoyB59g7r9	1	0.49
JoyB5gdbr9	1	0.49
JoyB6k8kr9	1	0.71
JoyB7jZnr9	1	0.49
JoyB8mQBr9	1	0.49
JoyB9BEbr9	1	0.49
JoyB9kPBr9	1	0.49
JoyBGpXBr9	1	0.49
JoyBJaN0r9	1	0.49
JoyBKNz9r9	1	0.71
JoyBVE69r9	1	0.49
JoyBWqjbr9	1	0.49
JoyBZzgLr9	1	0.49
JoyBbGXLr9	1	0.49
JoyBenkLr9	1	0.49
JoyBepg7r9	1	0.49
JoyBlMPLr9	1	0.49
JoyBn8MXr9	1	0.49
JoyBnNnnr9	1	0.49
JoyBngYLr9	1	0.49
JoyNAaabr9	1	0.49
JoyNBMJbr9	1	0.49
JoyNDGy0r9	1	0.49
JoyNDxwVr9	1	0.49
JoyNKmpXr9	1	0.49
JoyNPdYVr9	1	1.26
JoyNPkDnr9	1	0.49
JoyNWMnVr9	1	0.49
JoyNakvXr9	0	
JoyNaxXkr9	1	0.49
JoyNkjDnr9	1	0.49
JoyNlVbkr9	1	0.49
JoyNlbm9r9	1	0.71
JoyNm80nr9	1	0.49
JoyNmNdnr9	1	0.49
JoyNmm8Xr9	1	0.49
JoyNq7DXr9	1	0.49
JoyNqP44r9	1	0.49
JoyNzMvbr9	1	0.49
JoyP1lxVO9	1	0.71
JoyP2LVBO9	1	0.49
JoyPA7bLO9	1	0.49
JoyPAQK9O9	1	0.49
JoyPBzknO9	1	0.49
JoyPGPxVO9	1	0.71
JoyPM0WnO9	1	0.49
JoyPN8bbO9	1	0.49
JoyPQwk0O9	1	0.49
JoyPX7mBO9	1	0.49
JoyPYgN4O9	1	0.49
JoyPbQd4O9	1	0.49
JoyPbZx4O9	1	0.49
JoyPl3nLO9	0	
JoyPw9nLO9	1	0.34
JoyPxe8nO9	1	0.49
JoyPz5X9O9	1	0.49
JoyyDjWVo9	0	
JoyyMzano9	1	0.34
JoyyNvkBo9	1	0.49
JoyyVaZ4o9	1	0.49
JoyyjBQno9	1	0.71
JoyyjbXno9	1	0.34
JoyywKq4o9	0	
JoyyyE4Lo9	1	0.49
KVol5EG7rB	1	0.49
KVol65VBRB	1	0.34
KVol8Yl9oB	1	0.49
KVolBA1YRB	1	0.49
KVolDlxqoB	1	0.49
KVolWxyaOB	1	0.49
KVolZLYkRB	1	0.49
KVolZPx7RB	1	0.49
KVold0ZYoB	1	0.49
KVoldqXBoB	1	0.49
KVolnMMZRB	1	0.49
KVolpV99oB	1	0.49
KVolqNaarB	1	0.71
KVolvknZRB	1	0.49
KVolvvqNRB	1	0.49
KVolx3GZoB	1	0.71
KVolxQkaoB	1	0.49
KVolxjNYoB	1	0.49
KoDD3DzMo3	1	0.49
KoDD4PaMo3	1	0.71
KoDDDkPXo3	1	0.49
KoDDJ9dno3	1	0.78
KoDDK4G2o3	1	0.49
KoDDK9j6o3	1	0.49
KoDDKGapo3	1	0.49
KoDDKX8Xo3	1	0.23
KoDDQPM2o3	1	0.49
KoDDVE01o3	1	0.49
KoDDX1Zno3	0	
KoDDaaavo3	1	0.49
KoDDan2Mo3	1	0.71
KoDDewj6o3	1	0.49
KoDDgXM6o3	1	0.49
KoDDgnbEo3	1	0.49
KoDDk4Lvo3	1	0.49
KoDDy7pEo3	1	0.49
KoDDyLAvo3	1	0.49
KoDDzedno3	1	0.49
KoDDzjA6o3	1	0.49
KoDJ41QMR3	1	0.49
KoDJ62J6R3	1	0.49
KoDJ7YN2R3	1	0.49
KoDJB212R3	1	1.26
KoDJJEqpR3	1	0.49
KoDJL19pR3	1	0.49
KoDJNK0MR3	1	0.34
KoDJVWDER3	1	0.49
KoDJWMYMR3	1	0.49
KoDJgeyXR3	1	0.34
KoDJl4VMR3	1	0.49
KoDJlWGMR3	0	
KoDJlYLkR3	1	0.49
KoDJqLgvR3	1	0.49
KoDJxbxnR3	1	0.49
KoDJxyGpR3	1	0.49
KoDV0WynR3	1	0.34
KoDV1NjnR3	1	0.49
KoDV2m11R3	1	0.49
KoDV5yKMR3	1	0.49
KoDV6bWXR3	1	0.49
KoDV8yP1R3	1	0.49
KoDVBvAvR3	1	0.49
KoDVLzLDR3	1	0.49
KoDVMYPMR3	1	0.49
KoDVQJjnR3	1	0.49
KoDVQe7DR3	1	0.49
KoDVWbYpR3	1	0.49
KoDVl1K1R3	1	0.49
KoDVnElpR3	1	0.49
KoDVp7EER3	1	0.49
KoDVq9k1R3	1	0.49
KoDVy24kR3	1	0.49
KoDVy7wER3	1	0.49
KoDVyQQDR3	1	0.49
KoDq5A1Er3	1	0.49
KoDq5Eypr3	1	0.71
