seller_ID	num_faces	face_proximity
KoDq5md2r3	1	0.49
KoDq87Ypr3	1	0.49
KoDqJgx6r3	1	0.49
KoDqNAbDr3	0	
KoDqP0g6r3	1	0.49
KoDqWGgEr3	1	0.49
KoDqY252r3	1	0.49
KoDqawVvr3	1	0.71
KoDqe7knr3	1	0.49
KoDqeWdnr3	1	0.49
KoDqnep6r3	1	0.49
KoDqp5aMr3	1	0.49
KoDqwAnkr3	1	0.78
KoDqwJ7Dr3	1	0.49
KoDqy8XDr3	1	0.71
KrB32EEkRX	1	0.34
KrB3DpwkRX	1	0.34
KrB3GGV0RX	1	0.49
KrB3GPeYRX	1	0.49
KrB3JqPLRX	1	0.71
KrB3K10LRX	1	0.49
KrB3K3pYRX	1	0.71
KrB3QedJRX	1	0.71
KrB3Qn2dRX	1	0.49
KrB3Qn90RX	1	0.49
KrB3Y779RX	1	0.49
KrB3eBA0RX	1	0.49
KrB3g4KJRX	0	
KrB3g9W0RX	1	0.49
KrB3gLA4RX	1	0.49
KrB3yLbdRX	1	0.49
KrB3yPGLRX	1	0.49
KrB3ygd9RX	1	0.49
KrB3z1k4RX	1	0.78
KrB3zPN0RX	1	0.71
KrB62QvxrX	1	0.71
KrB66V6YrX	0	
KrB67ljkrX	1	0.49
KrB69EBwrX	1	0.49
KrB69dMdrX	1	0.49
KrB6KYGdrX	1	0.49
KrB6KjY4rX	1	0.49
KrB6Lw64rX	1	0.49
KrB6ZmV9rX	1	0.49
KrB6eLBYrX	1	0.49
KrB6k0M4rX	1	0.49
KrB6kZExrX	1	0.49
KrB6pLA9rX	1	0.49
KrB6qke9rX	1	0.49
KrBD6y20OX	1	0.49
KrBD8434OX	1	0.49
KrBD8MZJOX	1	0.71
KrBD8jVwOX	1	0.34
KrBDA0YkOX	1	0.71
KrBDBB8xOX	1	0.71
KrBDDgewOX	1	0.34
KrBDNnj9OX	0	
KrBDXen9OX	1	0.49
KrBDbM6kOX	1	0.49
KrBDj7dwOX	1	0.49
KrBDkKewOX	1	0.49
KrBDlnzJOX	1	0.49
KrBDvWZkOX	1	0.49
KrBDwy40OX	1	0.34
KrBDxKBwOX	1	0.49
KrBQ23a4oX	1	0.49
KrBQ6V5YoX	1	1.13
KrBQ7NpkoX	1	0.49
KrBQBmBdoX	0	
KrBQEEadoX	0	
KrBQNdVwoX	1	0.49
KrBQVYXwoX	1	0.49
KrBQWZz4oX	1	0.49
KrBQXzVYoX	1	0.49
KrBQaBl0oX	1	0.49
KrBQbdaJoX	1	0.49
KrBQd314oX	1	0.49
KrBQd5kwoX	1	0.49
KrBQg8zwoX	1	0.49
KrBQgklkoX	1	0.49
KrBQgl8doX	1	0.49
KrBQpkAxoX	1	0.34
KrBQqyXJoX	1	0.71
KrBQwjZkoX	1	0.49
KzoV2gNqoJ	1	0.49
KzoV9WvzOJ	1	0.49
KzoVEAmnOJ	1	0.49
KzoVEYknOJ	1	0.49
KzoVGnN6rJ	1	0.49
KzoVJa7poJ	0	
KzoVM1NBOJ	1	0.49
KzoVNab6oJ	1	0.49
KzoVWEnZrJ	1	0.49
KzoVX7aGRJ	1	0.71
KzoVXGkGRJ	1	0.71
KzoVXzWnRJ	1	0.49
KzoVYVe8OJ	1	0.49
KzoVaNxzOJ	1	0.49
KzoVblyZoJ	1	0.49
KzoVgKg6rJ	1	0.49
KzoVn758oJ	1	0.49
KzoVy3QqOJ	1	0.49
KzoVyzE8OJ	1	0.34
LBO72MQAR9	1	0.49
LBO72W56R9	1	0.49
LBO72mXJR9	1	0.49
LBO7Ew09r9	1	0.49
LBO7K8kdO9	1	0.49
LBO7NeZWR9	1	0.49
LBO7Q4ZWr9	1	0.49
LBO7V5QWR9	1	0.49
LBO7Yz5nr9	1	0.49
LBO7Zg2nR9	0	
LBO7aW5nr9	1	1.26
LBO7djqno9	1	0.34
LBO7lK9Eo9	1	0.49
LBO7lx4mo9	1	0.49
LBO7nVJdR9	1	0.49
LBO7vgB9R9	1	0.49
LBO7zYMqR9	1	0.49
LRx71e02rD	1	0.49
LRx76DPbrD	1	0.49
LRx76a3XrD	1	0.49
LRx77Yj1rD	1	0.49
LRx7GAA1rD	1	0.49
LRx7JpderD	1	0.49
LRx7K6kdrD	1	0.49
LRx7Ndd1rD	1	0.49
LRx7Nle2rD	0	
LRx7PjWgrD	1	0.34
LRx7X69brD	1	0.49
LRx7Yj1DrD	1	0.49
LRx7ZBddrD	1	0.49
LRx7aqdlrD	1	0.49
LRx7lGVdrD	1	0.49
LRx7p9VXrD	1	0.49
LRx7y1BgrD	1	0.49
LRxN8BVloD	1	0.49
LRxNAPleoD	1	0.49
LRxNNLGmoD	1	0.49
LRxNNXxeoD	1	0.49
LRxNQKMgoD	1	0.49
LRxNQQByoD	1	0.49
LRxNXGLDoD	1	0.49
LRxNXMDmoD	1	0.49
LRxNZmY1oD	1	0.49
LRxNkNp2oD	1	0.49
LRxNkXPboD	1	0.49
LRxNkYQloD	1	0.49
LRxNn3P2oD	1	0.49
LRxNqNw2oD	1	0.49
LRxNqlmgoD	1	0.34
LRxNxNmloD	1	1.26
LRxNz4XgoD	1	0.49
LRxQ5Z8lOD	1	0.49
LRxQ7851OD	1	0.49
LRxQD59XOD	1	0.49
LRxQE8DyOD	1	0.49
LRxQKEZbOD	1	0.49
LRxQLkPlOD	1	0.49
LRxQMZgDOD	0	
LRxQN97DOD	1	0.49
LRxQP7vdOD	1	0.71
LRxQVN8yOD	1	0.34
LRxQeZp2OD	1	0.71
LRxQj8dgOD	1	0.49
LRxQpJKbOD	1	0.49
LRxQq7pbOD	1	0.49
LRxQwXbyOD	1	0.71
LRxQxvByOD	1	0.49
LRxQzyegOD	1	0.34
LRxQzzqmOD	1	0.49
LRxX015DRD	1	0.49
LRxX7jGyRD	0	
LRxXBvElRD	1	0.49
LRxXKx8bRD	1	0.49
LRxXNb7dRD	1	0.49
LRxXQ9ZbRD	1	0.49
LRxXQe6lRD	1	0.49
LRxXQpa2RD	1	0.49
LRxXXb11RD	1	0.49
LRxXkxxdRD	1	0.49
LRxXn3YeRD	1	0.49
LRxXpJ5DRD	1	0.49
LRxXqmEDRD	1	0.49
LRxXvwwXRD	1	0.49
LRxXxQKgRD	1	0.49
LRxXyM3lRD	1	0.49
LbOd1gDDoY	1	0.49
LbOd5aGPoY	1	0.49
LbOd5l8DoY	1	0.71
LbOd5qNeoY	1	0.49
LbOdJJPDrY	1	0.71
LbOdK45PRY	1	0.49
LbOdKZQeRY	1	0.49
LbOdKbGMRY	1	0.49
LbOdPlP3OY	1	0.49
LbOdXNAPOY	0	
LbOdeag3oY	1	0.49
LbOdjal4rY	0	
LbOdze7PrY	1	0.49
LobD42GgRm	1	0.49
LobD4ABZRm	1	0.49
LobD5bqZRm	1	0.71
LobD8zDZRm	1	0.49
LobDG3KnRm	1	0.49
LobDJ1V7Rm	1	0.49
LobDJ467Rm	1	0.49
LobDNP37Rm	1	0.34
LobDPpL4Rm	1	0.34
LobDW7yaRm	1	0.49
LobDWDkVRm	1	0.49
LobDd0gpRm	1	0.34
LobDgG6ZRm	0	
LobDgm6VRm	1	0.49
LobDkKEgRm	1	0.49
LobDkm4nRm	1	0.49
LobDkpWZRm	1	0.34
LobDmYwBRm	1	0.49
LobDwYpaRm	1	0.49
LobDxv5gRm	1	0.49
LobDyQ4gRm	1	0.49
LobQ90KVOm	1	0.49
LobQBabpOm	1	0.49
LobQLXQ7Om	1	0.34
LobQW6ZVOm	1	0.49
LobQWD44Om	1	0.49
LobQlY7BOm	1	0.49
LobQnZLgOm	1	0.49
LobQpvlnOm	1	0.49
LobQqAPVOm	1	0.49
LobQqDLlOm	1	0.49
LobdDev7Rm	1	0.49
LobdGxKyRm	1	0.49
LobdPVzZRm	1	0.49
LobdQvBlRm	1	0.49
LobdVGBZRm	1	0.49
LobdXvvnRm	0	
LobdjQnaRm	0	
LobdkLlBRm	1	0.49
LobdkXkpRm	1	0.34
Lobdke4VRm	1	0.49
LobdkzA4Rm	1	0.49
LobdnbAlRm	1	0.49
Lobdnnz4Rm	1	0.49
LobdvmlZRm	1	0.49
LobdxVEnRm	1	0.49
Lobdxb3aRm	1	0.49
LobdyKWZRm	1	0.34
Lobn9ggyom	1	0.49
LobnBNe4om	1	0.49
LobnKk5Bom	1	0.49
LobnLXPlom	1	0.49
LobnQ3zVom	0	
LobnVaGgom	1	0.49
LobnY3YVom	1	0.49
LobnbNQ4om	1	0.49
Lobne9Kyom	1	0.49
LobnlVxaom	1	0.49
LobnmLVpom	1	0.49
LobnmLqgom	1	0.49
LobnxpPpom	1	0.49
LobnzPl4om	1	0.49
LyRL0amqR2	1	0.49
LyRL3Vlqr2	1	0.49
LyRL5M7GO2	1	0.49
LyRL6QYyo2	1	0.71
LyRL7x3mr2	1	0.49
LyRLBPbGo2	1	0.49
LyRLDxJQR2	1	0.49
LyRLJd2mo2	1	0.49
LyRLJnzyo2	1	0.49
LyRLL22KR2	1	0.71
LyRLM80QO2	1	0.49
LyRLPW7yR2	1	0.34
LyRLQ0AQO2	1	0.49
LyRLXB5YR2	1	0.49
LyRLYblQO2	1	0.71
LyRLdz4ZR2	1	0.49
LyRLeJxmO2	1	0.49
LyRLeZqGO2	1	0.71
LyRLen4LO2	1	0.49
LyRLmZ5yO2	1	0.49
LyRLnBkQo2	1	0.49
LyRLqKxqO2	1	0.34
LyRLqpMyO2	1	0.49
Nop81lnloD	1	0.49
Nop81w7WoD	1	0.71
Nop87dJ1oD	1	0.49
Nop8Ky9NoD	1	0.49
Nop8LvJ1oD	1	0.49
Nop8MXjjoD	1	0.49
Nop8Mw7YoD	1	0.49
Nop8NpGeoD	1	0.49
Nop8YMQkoD	1	0.49
Nop8Ya2eoD	1	0.49
Nop8Z2JeoD	1	0.49
Nop8ZlQeoD	1	0.71
Nop8vX0KoD	1	0.49
Nop8zBbxoD	1	0.49
Nop8zv2KoD	1	0.49
NopJ7b1xRD	1	0.71
NopJEbqjRD	1	0.49
NopJM46NRD	1	0.49
NopJN5B1RD	1	0.49
NopJX60xRD	1	0.49
NopJZkGKRD	1	0.49
NopJmGklRD	1	0.49
NopJpp9lRD	1	0.49
NopJqxPeRD	1	0.49
NopJxJgeRD	1	0.49
NopJy2aYRD	1	0.49
NopJynv1RD	1	0.49
NopP3QWWoD	1	0.49
NopP4yv1oD	1	0.49
NopP5lMYoD	1	0.49
NopP6LLxoD	1	0.71
NopP7wGNoD	1	0.49
NopPV6LKoD	1	0.49
NopPVzd8oD	1	0.49
NopPXl2KoD	1	0.71
NopPeeQloD	1	0.49
NopPggGWoD	1	0.34
NopPmYEWoD	1	0.49
NopPpWyjoD	1	0.49
NopPqBjWoD	1	0.71
NopPqq7loD	1	0.49
NopPxkWxoD	1	0.71
Nopz4K9YRD	1	0.49
Nopz78Q8RD	1	0.49
NopzAXDlRD	1	0.78
NopzDb7jRD	1	0.71
NopzEvL1RD	0	
NopzJ3YkRD	1	0.49
NopzJA4NRD	1	0.49
NopzJmBKRD	1	0.71
NopzWmAYRD	1	0.71
NopzjgeKRD	1	0.49
Nopzjy48RD	1	0.49
NopzmbYWRD	0	
NopzxJdYRD	1	0.49
P5r404v1rK	1	0.49
P5r48Z2prK	1	0.34
P5r4JAkPOK	1	0.49
P5r4KGPAoK	1	0.71
P5r4MQ0xRK	1	0.49
P5r4QQm1RK	1	0.49
P5r4QegQRK	1	0.49
P5r4QlB7RK	1	0.49
P5r4awDaRK	1	0.49
P5r4kyBaoK	1	0.71
P5r4pnNprK	0	
Q3OP0AadON	1	0.49
Q3OP0Nk0ON	1	0.49
Q3OP18KzoN	1	0.49
Q3OP3GY4RN	1	0.49
Q3OP4nLgON	0	
Q3OP7WkzRN	1	0.49
Q3OPA7AVoN	1	0.49
Q3OPDVaXON	1	0.49
Q3OPDlQgON	1	0.49
Q3OPDx01ON	1	0.49
Q3OPE4JXoN	1	0.71
Q3OPJQdVrN	1	0.49
Q3OPJW3drN	1	0.49
Q3OPX9dmON	1	0.71
Q3OPYBqloN	1	0.49
Q3OPaxxXoN	1	0.49
Q3OPg8MdRN	1	0.49
Q3OPmPk1oN	1	0.49
Q3OPmxnVoN	1	0.49
Q3OPnDedrN	1	0.71
Q3OPnzgvrN	0	
Q3OPpG7dON	0	
Q3OPw711RN	1	1.26
Q3OPwdezRN	1	0.49
Q3OPwzGdRN	1	0.49
Q3OPx5lXON	1	0.49
Q3OPxXxXON	1	0.49
Q3OPxgGgON	1	0.49
QOz70yy3oZ	1	0.49
QOz77yZzoZ	1	0.49
QOz7MW53oZ	1	0.49
QOz7VxpKoZ	1	0.49
QOz7g1eYoZ	1	0.49
QOz7wdLeoZ	1	0.49
QOzK35jeoZ	1	0.49
QOzK4gYeoZ	1	0.49
QOzK9wyWoZ	1	0.71
QOzKDL12oZ	1	0.49
QOzKDgjGoZ	1	0.49
QOzKMZQZoZ	1	0.49
QOzKNaNzoZ	1	0.71
QOzKVL3DoZ	1	0.49
QOzKbbPWoZ	1	0.49
QOzKbd3WoZ	1	0.49
QOzKdEdGoZ	1	0.49
QOzKnnjKoZ	1	0.71
QOzKqaZKoZ	1	0.49
QOzKx0jzoZ	1	0.49
QOzKyd9KoZ	1	0.34
QOzM0M3YRZ	0	
QOzM1aNDRZ	1	0.49
QOzM2l73RZ	1	0.49
QOzM30zWRZ	1	0.49
QOzM9xmDRZ	1	0.49
QOzM9z1DRZ	1	0.49
QOzMK2w3RZ	1	0.49
QOzMN3aWRZ	1	0.49
QOzMNvgGRZ	1	0.78
QOzMQvaDRZ	1	0.49
QOzMaKQDRZ	1	0.49
QOzMbQBDRZ	0	
QOzMjP7YRZ	1	0.34
QOzMjaKZRZ	1	0.49
QOzMmLQzRZ	1	0.34
QOzMvnAGRZ	0	
QOzMyWL3RZ	1	0.49
QOzn7kzYOZ	1	0.49
QOznKd03OZ	1	0.49
QOznKyX2OZ	0	
QOznPJbWOZ	1	0.49
QOznPb6eOZ	1	0.49
QOznWqDGOZ	1	0.49
QOznbNa3OZ	1	0.34
QOzndam3OZ	1	0.49
QOznkwDWOZ	1	0.49
QOznnWk2OZ	1	0.49
QRMJ4v9xOY	1	0.49
QRMJBKWlOY	1	0.49
QRMJE3a7OY	1	0.49
QRMJJynpOY	1	0.49
QRMJMMExOY	1	0.49
QRMJe7zmOY	1	0.49
QRMJgD3WOY	1	0.49
QRMJnYpYOY	1	0.71
QRMJqEyNOY	1	0.49
QRMJyQ4pOY	1	0.49
QRML6KpYrY	1	0.34
QRML6gwjrY	1	0.34
QRMLJ4p7rY	1	0.49
QRMLJ5YlrY	1	0.49
QRMLL72zrY	1	0.49
QRMLNDqlrY	1	0.49
QRMLNxabrY	1	0.49
QRMLWLGYrY	1	0.71
QRMLeqBbrY	1	0.49
QRMLyLpjrY	1	0.49
QRMLzgmprY	1	0.49
QRMLzjYlrY	1	0.49
QRMV3aMxOY	1	0.49
QRMV4bMzOY	1	0.34
QRMV7g7NOY	0	
QRMV9V9xOY	1	0.49
QRMVAxelOY	1	0.49
QRMVBnybOY	1	0.34
QRMVEzP7OY	1	0.49
QRMVKlXmOY	1	0.49
QRMVMGqzOY	1	0.49
QRMVNNwjOY	1	0.49
QRMVYBQmOY	1	0.49
QRMVYK17OY	1	0.49
QRMVZ3YWOY	1	0.49
QRMVd0BxOY	1	0.49
QRMVjgNzOY	1	0.49
QRMVlNyYOY	1	0.49
QRMVmE6jOY	1	0.49
QRMVnDDbOY	1	0.49
QRMVqDmxOY	1	0.49
QRMVzE7lOY	1	0.49
QRMVzyXzOY	1	0.49
QRMp7DNlrY	1	0.49
QRMpA0v7rY	1	0.49
QRMpAm3zrY	1	0.49
QRMpB0mYrY	1	0.49
QRMpBB2lrY	1	0.49
QRMpMm9zrY	1	0.49
QRMpN9WxrY	1	0.49
QRMpV41NrY	1	0.49
QRMpW7NNrY	1	0.49
QRMpXLaNrY	1	0.49
QRMpXy3xrY	1	0.49
QRMpebLlrY	1	0.49
QRMpepwYrY	1	0.49
QRMpj9vlrY	1	0.49
QRMpjmBWrY	1	0.49
QRMpk0ZxrY	1	0.49
QRMpnGAlrY	1	0.49
QRMpnKqmrY	1	0.49
VLRx0VnlRD	1	0.49
VLRx0qp1RD	1	0.49
VLRxBJGboD	1	0.49
VLRxKXverD	1	0.49
VLRxMxKbOD	1	0.49
VLRxN58moD	1	0.34
VLRxQG0yOD	1	0.49
VLRxQGmbOD	1	0.49
VLRxQZ7lOD	1	0.49
VLRxQbPyOD	1	0.49
VLRxV3NyoD	1	0.49
VLRxVz1goD	1	0.49
VLRxWQeyrD	1	0.49
VLRxZEymoD	1	0.49
VLRxp62eRD	1	0.49
VLRxplkyRD	1	0.49
VLRxy4DgOD	1	0.49
VLRxzLLgoD	1	0.49
VRjD1zn8oz	1	0.34
VRjD27YKoz	1	0.49
VRjD310doz	1	0.49
VRjDNkgnoz	1	0.49
VRjDbbg9oz	1	0.49
VRjDdKNqoz	1	0.49
VRjDgZ94oz	1	0.49
VRjDn1vVoz	1	0.49
VRjDpde2oz	1	0.49
VRjDqkpdoz	1	0.49
VRjW3P8ZOz	1	0.49
VRjWGb84Oz	1	0.49
VRjWNL54Oz	1	0.49
VRjWWBlnOz	1	0.49
VRjWYdmqOz	1	0.49
VRjWgMd4Oz	1	0.34
VRjWkqQKOz	1	0.49
VRjZ0xjGRz	1	0.49
VRjZ3dYZRz	1	0.49
VRjZ3wyqRz	1	0.49
VRjZVb3nRz	1	0.49
VRjZWK8VRz	1	0.49
VRjZWQP9Rz	1	0.49
VRjZe9JVRz	1	0.49
VRjZm5JdRz	1	0.49
VRjZw8EVRz	1	0.49
VRjZwDDdRz	1	0.71
VRjZwvKKRz	1	0.49
VRjZx3dZRz	1	0.49
VRjZyje9Rz	1	0.49
VRjZzwynRz	1	0.49
VRjm678nrz	1	0.49
VRjm8Jj4rz	1	0.49
VRjm9679rz	1	0.49
VRjmBq5Vrz	1	0.49
VRjmE6J2rz	1	0.49
VRjmJ9e4rz	1	0.49
VRjmNjJ9rz	1	0.34
VRjmQBxqrz	1	0.49
VRjmVkqVrz	1	0.49
VRjmZxL9rz	1	0.34
VRjmap89rz	1	0.34
VRjmg2y4rz	0	
VRjmk9zKrz	1	0.49
VolL4qPZoB	1	0.49
VolL575qoB	1	0.49
VolL5AyZoB	1	0.49
VolLA0J9oB	1	0.49
VolLB6PBoB	1	0.49
VolLDVZkoB	1	0.49
VolLKAvkoB	1	0.49
VolLPm9ZoB	1	0.71
VolLVZ8YoB	1	0.71
VolLXMbyoB	0	
VolLeqLYoB	1	0.49
VolLg1JkoB	1	0.49
VolLn07aoB	0	
VolLpVgkoB	1	0.49
VolLwAq9oB	1	0.49
VolLyaGBoB	1	0.49
Vola4g9arB	1	0.34
VolaL34ZrB	1	0.49
VolaL6kYrB	1	0.71
VolaLWaZrB	1	0.49
VolaV93yrB	1	0.49
VolaVjMprB	1	0.49
VolaYwdZrB	1	0.49
VolaYyEprB	1	0.49
VolaZ93prB	1	0.71
VolaZ949rB	1	0.34
VolaZJD7rB	1	0.49
VolaZKwYrB	1	0.49
Volaj2ANrB	1	0.49
VolakvGZrB	1	0.49
Vold22VNoB	1	0.49
Vold37daoB	1	0.49
Vold7yLBoB	1	0.49
Vold8g2NoB	1	0.49
Vold9bNaoB	1	0.49
VoldD1MZoB	1	0.49
VoldE62poB	1	0.49
VoldJnpNoB	1	0.49
VoldLpjpoB	1	0.49
VoldMVgBoB	1	0.49
VoldVklYoB	1	0.49
VoldZegBoB	1	0.49
VoldaPJYoB	1	0.49
VoldkEJNoB	1	0.34
VoldlbaaoB	1	0.49
VoldmVP9oB	1	0.71
Voldnep9oB	1	0.34
VoldpApNoB	1	0.49
VoldpWvqoB	1	0.49
Volj0qlNRB	1	0.49
Volj6LK7RB	1	0.34
Volj6pn7RB	1	0.49
VoljKL5YRB	1	0.49
VoljNA7yRB	1	0.71
VoljYydBRB	1	0.49
Voljj38aRB	1	0.49
VoljpA7YRB	1	0.49
VoljqlpqRB	1	0.49
Voljx7VkRB	1	0.49
WZrN0K94O9	1	0.49
WZrN1wjPo9	1	0.71
WZrN39XQR9	0	
WZrN3zYXR9	1	0.49
WZrN4LxgO9	1	0.49
WZrND6VQO9	1	0.71
WZrNQBzdo9	1	0.49
WZrNQNgXo9	1	0.71
WZrNg4BxR9	1	0.71
WZrNjEV5r9	1	0.49
WZrNjJlnr9	1	0.49
WZrNp6vnO9	0	
WZrNqVMgo9	1	0.49
WZrNqxGno9	1	0.49
WZrNzEQ1r9	1	0.49
WZrNzYedr9	1	0.71
Xo1Q22eDoy	1	0.49
Xo1Q26Ekoy	1	0.49
Xo1Q2ZE0oy	1	0.49
Xo1Q2eM1oy	1	0.49
Xo1Q515poy	1	0.49
Xo1Q53vpoy	1	0.34
Xo1Q5lEjoy	1	0.49
Xo1Q9JbDoy	1	0.49
Xo1QE7Jjoy	1	0.49
Xo1QQNWxoy	1	0.49
Xo1QkwMxoy	1	0.49
Xo1Qq4PVoy	1	0.71
Xo1Qq87poy	1	0.49
Xo1Qzl20oy	1	0.49
Xo1Y0Ba0oy	1	0.49
Xo1Y3q92oy	1	0.49
Xo1Y5G4joy	1	0.49
Xo1Y67kVoy	1	0.49
Xo1Y8Dz0oy	1	0.49
Xo1Y9zMEoy	1	0.71
Xo1YMkkVoy	1	0.49
Xo1YQKD2oy	1	0.49
Xo1YQddxoy	1	0.49
Xo1Yaw8Eoy	1	0.49
Xo1YjY3joy	1	0.49
Xo1Yjk4Doy	1	0.71
Xo1Yq9avoy	1	0.49
Xo1YwYqxoy	1	0.71
Xo1Ywalxoy	1	0.49
Xo1Ywbp0oy	1	0.49
Xo1x08bvOy	1	0.49
Xo1xEBMDOy	1	0.49
Xo1xGmlEOy	1	0.49
Xo1xKJBpOy	1	0.49
Xo1xNYZjOy	1	0.49
Xo1xWY01Oy	1	0.49
Xo1xdz4VOy	1	0.34
Xo1xjVKEOy	1	0.71
Xo1xlQ6jOy	1	0.49
Xo1xlapjOy	1	0.49
Xo1xmbppOy	1	0.71
Xo1xnxJEOy	1	0.49
Xo1y17x0oy	1	0.71
Xo1y5kQvoy	1	0.49
Xo1y91QDoy	1	0.34
Xo1yLYa1oy	0	
Xo1yNz6voy	1	0.49
Xo1yWgPxoy	1	0.49
Xo1yYV20oy	1	0.49
Xo1yZqaVoy	1	0.49
Xo1yb1Wkoy	1	0.49
Xo1ymq41oy	1	0.49
Xo1ypn8Doy	1	0.49
Xo1yxEyxoy	1	0.49
Xo1yyZk0oy	1	0.34
YQOz7j9ZoZ	1	0.49
YQOz85YDrZ	1	0.49
YQOzBJNGOZ	1	0.49
YQOzV52WOZ	1	0.49
YQOzX47DrZ	1	0.34
YQOzXEG3rZ	1	0.49
YQOzYkNERZ	1	0.49
YQOzjyWOZa	1	0.34
YQOzlDWErZ	1	0.49
YQOzlmEYrZ	1	0.49
YQOzn32YOZ	1	0.49
YQOznYg2OZ	1	0.49
YoeGG07LRL	1	0.49
YoeGJ3PMRL	1	0.49
YoeGXpPeRL	1	0.71
YoeGXx66RL	1	0.49
YoeGXyneRL	0	
YoeGaXDbRL	0	
YoeGd9JXRL	1	0.49
YoeGdd4qRL	1	0.49
YoeGePDERL	1	0.49
YoeGjq9pRL	1	0.34
YoeGvqEbRL	1	0.49
YoeGxMgqRL	1	0.49
YoeGxmGERL	1	0.34
YoeGy1QpRL	1	0.49
YoedDqyMOL	1	0.49
YoedL30eOL	1	0.49
YoedNKZpOL	1	0.49
YoedWXypOL	1	0.49
YoedXe2EOL	1	0.49
YoeddappOL	1	0.49
YoedgBvqOL	1	0.49
Yoem1AdpoL	1	0.49
Yoem1XBPoL	1	0.49
Yoem45qpoL	1	0.49
Yoem515boL	1	0.71
Yoem7NXboL	1	0.49
Yoem8Z9PoL	1	0.49
YoemA12EoL	1	0.34
YoemBdpPoL	1	0.49
YoemMBvLoL	0	
YoemQj06oL	1	0.49
YoemZE3woL	1	0.49
YoembQ0woL	1	0.49
YoemegneoL	1	0.49
Yoemjda6oL	1	0.49
YoemlJlLoL	1	0.34
YoempM7MoL	1	0.49
YoemxMm6oL	1	0.49
Yoew1nK6RL	1	0.49
YoewD27PRL	1	0.49
YoewDnVXRL	1	0.71
YoewE6KbRL	1	0.49
YoewGZbPRL	1	0.49
YoewNgALRL	1	0.71
YoewV5npRL	1	0.49
YoewVpGpRL	1	0.49
Yoewqv1wRL	1	0.49
YoewzZlpRL	1	0.49
ZrN37DAXR9	1	0.49
ZrN3D7p5R9	1	0.34
ZrN3PyDPR9	1	0.49
ZrN3QJdnR9	0	
ZrN3VeAdR9	1	0.49
ZrN3W3KnR9	1	0.49
ZrN3X6VQR9	1	0.49
ZrN3Xd21R9	1	0.49
ZrN3lLWxR9	1	0.49
ZrN3lX0xR9	1	0.49
ZrN3pgpgR9	1	0.49
ZrN3xZ85R9	1	0.49
ZrNg35MnR9	1	0.49
ZrNg79pgR9	1	0.49
ZrNgAXjQR9	1	0.49
ZrNgBYDQR9	1	0.49
ZrNgEGv5R9	1	0.49
ZrNgEdxxR9	1	0.49
ZrNgG0V5R9	1	0.49
ZrNgG95dR9	1	0.49
ZrNgGN7PR9	1	0.49
ZrNgL614R9	0	
ZrNgM8jwR9	1	0.49
ZrNgNgqwR9	1	0.49
ZrNgQPN4R9	1	0.49
ZrNgeNqxR9	0	
ZrNggNgnR9	1	0.49
ZrNgglKwR9	1	0.49
ZrNgnm9XR9	1	0.49
ZrNgwyzgR9	1	0.49
ZrNgyYzXR9	1	0.49
ZrNk33MQR9	1	0.49
ZrNk34ZdR9	1	0.49
ZrNkD2M4R9	1	0.49
ZrNkKp0gR9	1	0.34
