seller_ID	num_faces	face_proximity
ZrNkQkMXR9	1	0.71
ZrNke5MdR9	1	0.49
ZrNkeyVgR9	1	0.49
ZrNkgLb4R9	1	0.49
ZrNkgM41R9	1	0.71
ZrNkgVGXR9	1	0.71
ZrNkkgK5R9	1	0.49
ZrNklegxR9	1	0.49
ZrNkmVMgR9	1	0.49
ZrNkmjB5R9	1	0.71
ZrNkmvyXR9	1	0.49
ZrNkvDNgR9	1	0.49
ZrNkvJgxR9	1	0.49
ZrNkve75R9	1	0.78
ZrNkz6EQR9	1	0.49
ZrNz09pwr9	1	0.49
ZrNz1Y9gr9	1	0.49
ZrNz3pQQr9	1	0.49
ZrNz5gJgr9	1	0.34
ZrNz96Xnr9	1	0.71
ZrNzB0z5r9	1	0.49
ZrNzNvm5r9	1	0.49
ZrNzP9l4r9	1	0.49
ZrNzYEenr9	1	0.49
ZrNzZb41r9	1	0.49
ZrNzwE1nr9	1	0.49
ZrNzy4anr9	1	0.49
a3rK0KGGRD	1	0.49
a3rK1q93OD	1	0.49
a3rK2XJZoD	1	0.49
a3rK2Zj7oD	1	0.49
a3rK6w6KoD	1	0.49
a3rK9BLYOD	1	0.49
a3rKA0nZOD	1	0.34
a3rKAkJ8OD	1	0.49
a3rKAnJ7OD	1	0.49
a3rKApdZOD	1	0.49
a3rKB8pYoD	1	0.49
a3rKJAeKoD	1	0.49
a3rKQ4d8OD	1	0.34
a3rKVLYBoD	1	0.49
a3rKX7MwRD	1	0.49
a3rKXYa3RD	1	0.49
a3rKXam7RD	1	0.49
a3rKYbgKOD	1	0.49
a3rKkDz7rD	1	0.49
a3rKkWmKrD	1	0.49
a3rKm613OD	1	0.34
a3rKnpXYoD	1	0.49
a3rKv4M7oD	0	
a3rKxw6KRD	1	0.71
a5o033jJOg	1	0.49
a5o039nZOg	1	0.49
a5o045kDog	1	0.49
a5o04ppNog	1	0.49
a5o05Xzkrg	1	0.49
a5o06VJZRg	1	0.49
a5o0KWnQOg	1	0.49
a5o0MwQ1rg	1	0.49
a5o0VkQkRg	1	0.49
a5o0X23Nog	1	0.49
a5o0a0Lkrg	1	0.49
a5o0bEk7Rg	1	0.49
a5o0dvDNog	0	
a5o0kAMPOg	1	0.49
a5o0qEePrg	1	0.49
aRa025ebrV	1	0.49
aRa04VMlrV	0	
aRa08LWDrV	1	0.49
aRa08y5jrV	1	0.49
aRa0G58jrV	1	0.49
aRa0MJ7zrV	1	0.49
aRa0NJgqrV	1	0.49
aRa0PmJkrV	1	0.24
aRa0VgkzrV	1	0.49
aRa0awakrV	1	0.49
aRa0lG1jrV	1	0.49
aRa0wpYkrV	1	0.49
aRad5W5lrV	1	0.49
aRadDpjLrV	1	0.71
aRadE1nLrV	1	0.49
aRadGb1NrV	1	0.49
aRadN9VkrV	1	0.49
aRadWlPNrV	1	0.49
aRadaBK3rV	1	0.49
aRadbkqkrV	1	0.49
aRaddM5nrV	1	0.71
aRadlANLrV	1	0.71
aRadlEbnrV	0	
aRadmxNnrV	1	0.49
aRadnllnrV	1	0.49
aRadpP8NrV	1	0.49
aRadwELzrV	1	0.49
aRadzY8jrV	1	0.71
aRal0z5lrV	1	0.49
aRal3nglrV	1	0.49
aRal3njjrV	1	0.49
aRalAvxkrV	1	0.49
aRalBYPDrV	1	0.49
aRalDlvLrV	1	0.49
aRalEVAlrV	1	0.49
aRalYLAzrV	1	0.49
aRalbKwNrV	1	0.49
aRalqEKzrV	1	0.49
aRalqKLnrV	1	0.49
aRalvBEqrV	1	0.49
aRalvzpqrV	1	0.49
aRalzXZNrV	1	0.49
aRaw4E1qoV	1	0.49
aRaw7Z53oV	1	0.49
aRawB04DoV	1	0.49
aRawB8KnoV	1	0.49
aRawLDljoV	1	0.34
aRawLg0DoV	1	0.49
aRawNbLnoV	1	0.49
aRawQDlzoV	0	
aRawWqPkoV	1	0.49
aRawXKGkoV	1	0.49
aRawXwNloV	0	
aRawXzEboV	1	0.49
aRawelPloV	1	0.49
aRawl4vqoV	1	0.49
aRawlPPkoV	1	0.49
aRawlQGNoV	1	0.49
aRawqV6LoV	1	0.49
aRawyBNnoV	1	0.49
aRawyX8loV	1	0.49
aRawzX8noV	1	0.71
aoWV0Xz3OB	1	0.34
aoWV0zkXOB	1	0.49
aoWV41YXOB	1	0.71
aoWV57QjOB	1	0.49
aoWV5M9jOB	0	
aoWV8X0JOB	1	0.49
aoWVAWBJOB	1	0.49
aoWVN7GXOB	1	0.49
aoWVP7zMOB	1	0.49
aoWVPbmXOB	1	0.49
aoWVYMLmOB	1	0.49
aoWVZDl3OB	1	0.49
aoWVawBmOB	1	0.49
aoWVb7lbOB	1	0.49
aoWVbMWNOB	1	0.49
aoWVdPVbOB	1	0.49
aoWVgexNOB	1	0.49
aoWVjYEbOB	1	0.71
aoWVk8e3OB	1	0.49
aoWVkGqJOB	1	0.49
aoWVlPX5OB	1	0.49
aoWVmBkJOB	1	0.34
aoWVpvvqOB	1	0.49
aoWW09JboB	1	0.49
aoWW0jWgoB	1	0.34
aoWW32eMoB	1	0.49
aoWW3JqboB	1	0.49
aoWW3adgoB	1	0.49
aoWW3xpJoB	1	0.34
aoWW6LWqoB	1	0.49
aoWW79MNoB	1	0.49
aoWW7pkMoB	1	0.49
aoWWVDX5oB	1	0.49
aoWWVK9boB	1	0.49
aoWWWZ4MoB	1	0.49
aoWWWyLMoB	1	0.49
aoWWdA8NoB	1	0.49
aoWWdq75oB	1	0.49
aoWWe30boB	1	0.49
aoWWep7joB	1	0.49
aoWWeyXXoB	1	0.71
aoWWgWzgoB	1	0.49
aoWWgezgoB	1	0.49
aoWWglE5oB	1	0.49
aoWWkBz3oB	1	0.49
aoWWmL1joB	1	0.49
aoWWmY8JoB	1	0.49
aoWWp4gboB	1	0.49
aoWWp7qmoB	1	0.49
aoWWpKyNoB	1	0.49
aoWWwKVJoB	1	0.49
aoWg19MMoB	1	0.34
aoWg23DMoB	1	0.49
aoWg55xmoB	1	0.49
aoWg62wqoB	1	0.49
aoWgJ823oB	1	0.71
aoWgLYzMoB	1	0.49
aoWgM4NqoB	1	0.71
aoWgPMjqoB	1	0.49
aoWgXWjXoB	1	0.49
aoWgalbgoB	1	0.49
aoWgg9gboB	1	0.71
aoWgpLaqoB	1	0.49
aoWgqDMJoB	1	0.71
aoWgvyPXoB	1	0.49
aoWgwznqoB	1	0.49
aoWgzJwboB	1	0.49
aoWp0WmJrB	1	0.49
aoWp1ZlMrB	1	0.49
aoWp3WD3rB	1	0.49
aoWp3k4qrB	1	0.49
aoWp4ek3rB	1	0.49
aoWp6gPNrB	1	0.49
aoWp942mrB	1	0.49
aoWpBXYJrB	1	0.71
aoWpDjJbrB	1	0.49
aoWpDzy5rB	1	0.49
aoWpEwK5rB	1	0.49
aoWpMyqJrB	1	0.49
aoWpV9gJrB	1	0.49
aoWpYpPNrB	1	0.49
aoWpbAyMrB	1	0.49
aoWpbNy5rB	1	0.49
aoWpgEkgrB	1	0.49
aoWpgLkjrB	1	0.49
aoWpgpb5rB	1	0.49
aoWpj7EXrB	1	0.49
aoWpkKdjrB	1	0.49
aoWppvD3rB	1	0.49
aoWpqG8jrB	1	0.49
aoWpv8JbrB	1	0.49
bEow0D7lrq	1	0.34
bEow15bVRq	1	0.49
bEowEmbARq	1	0.49
bEowLL3Jrq	1	0.49
bEowQY4GRq	1	0.49
bEowQpNARq	1	0.49
bEowV7KWOq	1	0.49
bEowVNdZOq	1	0.71
bEowkz2Aoq	1	0.34
bEowp7Zrq1	1	0.49
bEowv2YyOq	0	
bEowwM4Loq	1	0.49
bEowwY0Loq	1	0.49
bEowwnMWoq	1	0.49
bEowwxgMoq	1	0.49
bOd46ejDOY	1	0.49
bOd46pZ8OY	1	0.49
bOd47q73OY	1	0.49
bOd4AYpeOY	1	0.49
bOd4EPgeOY	1	0.49
bOd4Eb2DOY	1	0.49
bOd4Ex2qOY	1	0.49
bOd4M941OY	1	0.49
bOd4ZP2POY	1	0.49
bOd4bGqqOY	1	0.49
bOd4bZp0OY	1	0.49
bOd4kWbeOY	1	0.49
bOd4kvk3OY	1	0.49
bOd4xENDOY	1	0.49
bOd4y6WMOY	1	0.34
bOd4ybW4OY	1	0.49
bOd70D4DRY	1	0.49
bOd71Ea1RY	1	0.49
bOd75JG1RY	1	0.49
bOd75PmeRY	1	0.49
bOd75nL0RY	1	0.49
bOd7JQP0RY	1	0.49
bOd7N3w8RY	1	0.49
bOd7XMbDRY	1	0.49
bOd7dDpDRY	1	0.49
bOd7dE00RY	1	0.49
bOd7djx8RY	1	0.49
bOd7nnE8RY	1	0.49
bOd7w3w0RY	1	0.49
bOd7x51MRY	1	0.49
bOdj3V7arY	1	0.49
bOdj3qqMrY	1	0.49
bOdj8xZ3rY	1	0.49
bOdj9mg8rY	1	0.49
bOdjW8gerY	1	0.49
bOdjXPAarY	1	0.49
bOdjdVb8rY	1	0.71
bOdjl8d8rY	1	0.49
bOdjz9w3rY	1	0.49
bOdz14aPrY	1	0.49
bOdz2pzerY	1	0.49
bOdz4318rY	1	0.49
bOdz6Qk1rY	1	0.49
bOdzBvN0rY	1	0.49
bOdzKJw8rY	1	0.49
bOdzKpyerY	1	0.49
bOdzQN3DrY	1	0.49
bOdzW8NPrY	1	0.49
bOdzWJmPrY	1	0.49
bOdzWbG1rY	1	0.49
bOdzaPYarY	1	0.49
bOdzewnMrY	1	0.49
bOdzyLJarY	1	0.49
bXo12kDEry	1	0.49
bXo13j7pRy	1	0.49
bXo151Y0oy	1	0.49
bXo168kDry	0	
bXo1Dg02Oy	1	0.49
bXo1Ke8kRy	1	0.49
bXo1LXBVOy	1	0.49
bXo1M6A2oy	1	0.49
bXo1NPb1ry	1	0.49
bXo1V03Dry	1	0.49
bXo1VP50ry	1	0.49
bXo1W5ekRy	1	0.49
bXo1X66pOy	1	0.49
bXo1Xqd2Oy	1	0.34
bXo1Xz60Oy	1	0.49
bXo1YPl2oy	1	0.49
bXo1ZL4Dry	1	0.49
bXo1d4xxOy	1	0.49
bXo1g02DRy	1	0.49
bXo1jZgjry	1	0.49
bXo1l3X0Oy	1	0.49
bXo1lDvxOy	1	0.49
bXo1lJlxOy	1	0.49
bgo64NVzRa	1	0.49
bgo68lMzRa	1	0.49
bgo6BN06oa	1	0.49
bgo6E2J6Oa	1	0.49
bgo6EX65Oa	1	0.49
bgo6EnNbOa	1	0.49
bgo6Ey3gOa	1	0.49
bgo6EzQ6Oa	1	0.49
bgo6MXwbOa	1	0.49
bgo6PeMgRa	1	0.34
bgo6QMayOa	1	0.49
bgo6X9dbRa	1	0.49
bgo6XWLbRa	1	0.49
bgo6XmagRa	1	0.49
bgo6eaJ6Oa	1	0.49
bgo6gv2yra	1	0.49
bgo6m1jgOa	1	0.49
bgo6nBLPoa	1	0.49
bgo6vvgyoa	1	0.49
bgo6wbv6ra	1	0.49
bgo6wygzra	1	0.49
bgo6yg4bOa	1	0.49
bgo6ykvqOa	1	0.49
dvrm04aao7	1	0.49
dvrm3LDAO7	1	0.49
dvrm4q4lo7	1	0.49
dvrm6kG2R7	1	0.34
dvrm6mbmR7	1	0.49
dvrm83n4o7	1	0.49
dvrmAwPLr7	1	0.49
dvrmBLalR7	1	0.49
dvrmEEmKr7	1	0.49
dvrmGqj4O7	0	
dvrmKAnLO7	1	0.49
dvrmKdlmO7	1	0.49
dvrmNGALR7	1	0.49
dvrmNlNmR7	1	0.71
dvrmQBbwr7	1	0.49
dvrmZ7daR7	1	0.49
dvrmaW04r7	1	0.49
dvrmjY34R7	1	0.49
dvrmke7lO7	1	0.49
dvrml7awo7	1	0.49
dvrmlWvwo7	1	0.71
dvrmlXXLo7	1	0.49
dvrmmGV2r7	1	0.49
dvrmqDdlr7	1	0.71
dvrmvEm4R7	1	0.49
dvrmveq2R7	1	0.49
dvrmvyWPR7	1	0.71
dvrmwb8AO7	1	0.49
dxoJ4DlZRQ	1	0.49
dxoJ9dN1OQ	1	0.49
dxoJAgamOQ	1	0.49
dxoJG2wprQ	1	0.49
dxoJJ12ZoQ	1	0.34
dxoJKDDmrQ	1	0.49
dxoJQl0GOQ	1	0.49
dxoJWbE2rQ	1	0.49
dxoJYmbZOQ	1	0.71
dxoJaXwmOQ	1	0.49
dxoJdZQ9RQ	1	0.49
dxoJgMjZrQ	1	0.49
dxoJgkB0rQ	1	0.49
dxoJgxxwrQ	1	0.49
dxoJgyb2rQ	1	0.49
dxoJjPlpoQ	1	0.49
dxoJjZN2oQ	1	0.49
dxoJjdl1oQ	1	0.71
dxoJjkkDoQ	1	0.34
dxoJkEpwrQ	1	0.71
dxoJkx8DrQ	1	0.49
dxoJlb9GRQ	1	0.71
dxoJnMKpoQ	1	0.49
dxoJq1LpOQ	1	0.49
dxoJv6XDoQ	1	0.49
e1oZ35NlrK	1	0.49
e1oZ5MbgOK	1	0.49
e1oZ6EMdoK	1	0.34
e1oZ8bbxRK	1	0.49
e1oZ8e8gRK	1	0.49
e1oZDGl3RK	1	0.49
e1oZE1W3OK	1	0.71
e1oZJQ86oK	1	0.49
e1oZZ2WoKL	1	0.49
e1oZyVK6OK	1	0.49
e1oZyn23OK	1	0.49
e1oZzvA6oK	1	0.49
eKoDAnzEr3	1	0.49
eKoDDKb1o3	1	0.49
eKoDG6JDO3	1	0.49
eKoDGlZnO3	1	0.49
eKoDJMyDR3	1	0.49
eKoDKe11O3	1	0.71
eKoDP9Yvo3	1	0.49
eKoDQqk1r3	1	0.78
eKoDV4NER3	1	0.49
eKoDVeZ1R3	1	0.49
eKoDXaW6o3	1	0.49
eKoDaNEvr3	1	0.49
eKoDaa8Er3	1	0.49
eKoDkJdEO3	1	0.34
eKoDnxkpR3	1	0.49
eKoDxNpo37	1	0.49
gJRE0ZeJrq	1	0.49
gJRE31Z1oq	1	0.49
gJRE44Bjrq	1	0.49
gJREAmaZRq	1	0.71
gJREDEWYrq	1	0.49
gJREGdPzoq	1	0.49
gJRELYYjrq	1	0.49
gJRELndYrq	1	0.49
gJREb8BmOq	1	0.49
gJREbZ2jOq	1	0.49
gJREbjqjOq	1	0.49
gJREmJLJRq	1	0.49
gJREmlEaRq	1	0.49
gJREmnY2Rq	1	0.49
gJREnYqmOq	1	0.49
gJREyJMPRq	1	0.49
gJREzyEYOq	1	0.49
gJoy2wdBr9	0	
gJoy3wwnR9	1	0.49
gJoy4djnO9	1	0.49
gJoy4yk0O9	1	0.49
gJoy8m7VO9	1	0.49
gJoy9d20o9	1	0.49
gJoyBqmLr9	1	0.49
gJoyD03nO9	1	0.49
gJoyE1Lo9W	1	0.49
gJoyG0BR9W	1	0.49
gJoyP8E7O9	1	0.34
gJoyP9b4O9	1	0.49
gJoyPlanO9	1	0.34
gJoyPzk7O9	1	0.49
gJoyWNJXR9	1	0.49
gJoyWePLR9	1	0.49
gJoyXlwkO9	1	0.49
gJoyZ0m0r9	1	0.49
gJoyZDJLr9	1	0.49
gJoyd5l4O9	1	0.49
gJoynyYXr9	1	0.49
gJoyy7Q7o9	1	0.71
gJoyyWk7o9	1	0.49
gJoyydGno9	1	0.49
go6205gmoa	1	0.71
go620Z1yoa	1	0.34
go622j65oa	1	0.49
go625d8yoa	1	0.49
go626g3yoa	1	0.49
go628xlqoa	1	0.49
go6290Vqoa	1	0.49
go62B5a6oa	1	0.49
go62GAPaoa	1	0.71
go62GlZzoa	1	0.71
go62J59goa	1	0.49
go62N5n6oa	1	0.49
go62P71Boa	1	0.49
go62Vp5aoa	1	0.49
go62VpZBoa	1	0.49
go62aM8moa	0	
go62mxzzoa	1	0.71
go62n6MPoa	1	0.49
go62pMWboa	1	0.71
go62qY7Boa	1	0.49
go62v8Gyoa	1	0.49
go640AgPRa	1	0.49
go6452GPRa	1	0.49
go64620qRa	1	0.49
go6477lPRa	1	0.49
go647ALgRa	1	0.71
go64BJBaRa	1	0.49
go64E2k6Ra	1	0.71
go64EW9gRa	1	0.71
go64KgWzRa	1	0.49
go64M9laRa	1	0.71
go64QKlbRa	1	0.49
go64V4n6Ra	1	0.71
go64YdJBRa	1	0.49
go64j2JyRa	0	
go64k5zbRa	0	
go64mGeaRa	1	0.49
go64nbdPRa	1	0.34
go64xlLPRa	1	0.49
go64ynxPRa	1	0.71
go6a6MNzOa	1	0.34
go6a7y6yOa	1	0.49
go6aGjVqOa	1	0.49
go6aP6qzOa	1	0.49
go6aVQjbOa	1	0.49
go6aVvebOa	1	0.49
go6aYqQbOa	1	0.49
go6aZLnbOa	1	0.49
go6aZNdyOa	1	0.49
go6aaqG5Oa	1	0.49
go6alJ2bOa	1	0.49
go6av7APOa	1	0.49
go6ax8N5Oa	1	0.49
go6e9BJyOa	0	
go6eJEpyOa	1	0.49
go6eW8B6Oa	0	
go6eWLkbOa	1	0.49
go6eWdPPOa	1	0.49
go6eeN8mOa	1	0.49
go6egwW5Oa	1	0.49
go6ev3xbOa	1	0.49
go6ev4AyOa	1	0.34
go6evAv6Oa	0	
go6evL4aOa	1	0.49
go6evL6qOa	1	0.49
go6ez2P6Oa	1	0.49
jR220kLQRM	1	0.49
jR2216bmRM	1	0.49
jR222b7ZRM	1	0.49
jR223jnMRM	1	0.49
jR226qYnRM	1	0.49
jR2277qNRM	1	0.49
jR22B6zPRM	1	0.49
jR22BA8NRM	1	0.49
jR22BgbMRM	1	0.49
jR22DyDnRM	1	0.49
jR22Dye8RM	1	0.49
jR22EbPnRM	1	0.49
jR22G09ZRM	1	0.49
jR22MJdZRM	1	0.49
jR22NZpmRM	1	0.49
jR22PVeMRM	1	0.71
jR22QgvmRM	1	0.49
jR22QjWNRM	1	0.49
jR22YEpWRM	1	0.49
jR22YV94RM	1	0.49
jR22e5Y4RM	1	0.49
jR2G0DZQOM	1	0.49
jR2G0pMMOM	1	0.49
jR2G27W8OM	1	0.71
jR2G36JWOM	1	0.49
jR2G9V58OM	1	0.49
jR2G9lE4OM	1	0.49
jR2GGab8OM	1	0.49
jR2GKW3POM	0	
jR2GKygNOM	1	0.49
jR2GV09KOM	1	0.49
jR2GWXn8OM	1	0.49
jR2GXDZ4OM	1	0.49
jR2GbD3WOM	1	0.49
jR2Gda8MOM	1	0.49
jR2Ge2ZmOM	1	0.49
jR2GeQZWOM	1	0.71
jR2GgM0KOM	1	0.49
jR2GkYVWOM	1	0.49
jR2GnbBQOM	1	0.49
jR2Gy2ZKOM	1	0.34
jR2GyaxQOM	1	0.49
jR2GygxNOM	1	0.49
jR2P2lMMoM	1	0.49
jR2P39mKoM	1	0.49
jR2P3nPPoM	1	0.49
jR2PD6pKoM	1	0.49
jR2PLXgmoM	1	0.49
jR2PNJkPoM	1	0.49
jR2PNp5ZoM	1	0.71
jR2PNpxmoM	0	
jR2PPMEZoM	1	0.34
jR2PZxX8oM	1	0.49
jR2Pdn7ZoM	1	0.49
jR2PdwlQoM	1	0.49
jR2Pk0lZoM	1	0.71
jR2PlzwWoM	1	0.78
jR2Pv7mKoM	1	0.49
jR2PvNlmoM	1	0.49
jR2PvVMMoM	1	0.49
jR2PvWdQoM	1	0.49
jR2PyKyZoM	1	0.34
jR2PymJmoM	1	0.49
jR2d2Q8QoM	1	0.49
jR2d429NoM	1	0.49
jR2d61jnoM	1	0.49
jR2dB99PoM	1	0.34
jR2dKb54oM	1	0.49
jR2dMPp4oM	1	0.49
jR2dQqKmoM	1	0.49
jR2dXj7MoM	1	0.49
jR2dXzl8oM	1	0.49
jR2dYvvnoM	1	0.49
jR2djBzMoM	1	0.49
jR2djwaMoM	1	0.49
jR2dpWB4oM	1	0.49
jR2dxw9noM	1	0.49
jR2dyykMoM	1	0.49
jr5JDz9QRd	1	0.49
jr5JMWNVRd	1	0.49
jr5JP4mlRd	0	
jr5JV34kRd	1	0.49
jr5JVwNQRd	1	0.49
jr5JZPklRd	1	0.49
jr5JdyeeRd	1	0.49
jr5JkLmnRd	1	0.49
jr5Jny82Rd	1	0.49
jr5Jy5EARd	1	0.49
jr5Y17GVrd	1	0.49
jr5Y34Y2rd	1	0.49
jr5YBzv2rd	1	0.49
jr5YGAyerd	1	0.49
jr5YMDewrd	1	0.49
jr5YMy6krd	1	0.71
jr5YPNNArd	0	
jr5YX61Qrd	1	0.49
jr5YX7enrd	1	0.49
jr5YaVxwrd	1	0.49
jr5YbpxQrd	1	0.49
jr5YqZlnrd	1	0.49
jr5YqjxLrd	1	0.49
jr5YwKQLrd	1	0.34
jr5Ywk5Vrd	0	
jr5YwkPlrd	1	0.49
jr5YyYv2rd	1	0.49
jr5Yyja2rd	1	0.49
jr5Yz1Mkrd	1	0.49
jr5eApVerd	1	1.26
jr5eBLBlrd	1	0.49
jr5eJvvwrd	1	0.49
jr5eP4k2rd	1	0.49
jr5ePL3lrd	1	0.49
jr5eQKyQrd	1	0.49
jr5eQN9krd	1	0.49
jr5eVzQlrd	1	0.34
jr5eZEbwrd	1	0.49
jr5ee0bnrd	0	
jr5eg2v2rd	1	0.71
jr5evKQnrd	1	0.71
jr5ewvYnrd	1	0.49
jr5exPQlrd	1	0.49
jr5ezQ6Qrd	1	0.49
jr5g0vPAOd	1	0.49
jr5g7mL9Od	1	0.49
jr5gGPPlOd	1	0.49
jr5gQzdwOd	1	0.49
jr5gXNM2Od	1	0.49
jr5gbAJnOd	1	0.49
jr5gbZynOd	1	0.49
jr5gdzJ9Od	1	0.49
jr5ggAk9Od	1	0.49
jr5gn63nOd	0	
jr5gpdKwOd	1	0.49
jr5gqGQ2Od	1	0.49
jr5gvpDQOd	1	0.49
jr5gwAN9Od	1	0.49
jr5gwg2wOd	1	0.34
jr5gxBW2Od	1	0.49
jr5gzVWwOd	1	0.71
kLob23Y4om	1	0.49
kLob39EZrm	1	0.49
kLob498pRm	1	0.49
kLob97xnOm	1	0.49
kLobA05ZOm	1	0.34
kLobAW1gOm	1	0.78
kLobAY6pOm	1	0.34
kLobE2nVOm	1	0.49
kLobGDV4rm	1	0.49
kLobGXGyrm	1	0.71
kLobKDylrm	1	0.49
kLobKPKgrm	1	0.71
kLobMA2pOm	1	0.49
kLobMANaOm	1	0.49
kLobMeAlOm	1	0.49
kLobMg1ZOm	1	0.49
kLobQK77Om	1	0.49
kLobWLZ7rm	1	0.49
kLobWNmarm	1	0.71
kLobYxxpOm	1	0.49
kLobZ9Ypom	1	0.49
kLobd9DZRm	1	0.49
kLobnmBgom	1	0.49
kLobxD2lRm	1	0.71
kLobxMAlRm	1	0.49
kOq20xYEoe	1	0.49
kOq26pD5oe	1	0.49
kOq2B2Lzoe	1	0.49
kOq2BDM0oe	1	0.49
kOq2Ba84oe	1	0.49
kOq2DbN8oe	1	0.49
kOq2J0D5oe	1	0.71
kOq2K2azoe	1	0.49
kOq2MQZ4oe	1	0.49
kOq2NLW1oe	1	0.49
kOq2P6egoe	1	0.49
kOq2Pb08oe	1	0.49
kOq2PmXgoe	1	0.71
kOq2V82Eoe	1	0.49
kOq2VJDzoe	0	
kOq2dMe0oe	1	0.49
kOq2j7V8oe	1	0.49
kOq2j7pzoe	1	0.49
kOq2j9w3oe	0	
kOq2ldL4oe	1	0.49
kOq2p8L3oe	1	0.34
kOq2qPD5oe	1	0.49
kOq2wz53oe	1	0.49
kOq2xXY8oe	1	0.49
kOqL23NkRe	1	0.49
kOqL2531Re	1	0.49
kOqL273ERe	1	0.49
kOqL2kzgRe	1	0.49
kOqL6KM3Re	1	0.49
kOqL7G65Re	1	0.49
kOqLE30pRe	1	0.49
kOqLLJ65Re	1	0.71
kOqLXdW8Re	1	0.49
kOqLXmApRe	1	0.49
kOqLYDD3Re	1	0.49
kOqLYbv1Re	1	0.49
kOqLYly0Re	1	0.49
kOqLZJkERe	1	0.49
kOqLZKJ4Re	1	0.49
kOqLZY51Re	1	0.49
kOqLZjjgRe	1	0.49
kOqLZwggRe	1	0.49
kOqLa1mgRe	1	0.49
kOqLd2M5Re	1	0.34
kOqLkGXzRe	1	0.49
kOqLlY74Re	1	0.49
kOqLlj11Re	1	0.49
kOqLnBL8Re	1	0.49
kOqLp2G1Re	1	0.49
kOqLy463Re	1	0.49
kOqLz0WpRe	0	
kOqLz7z1Re	1	0.49
kOqLzDq8Re	1	0.78
kOqa0M35Oe	1	0.49
kOqa2bn8Oe	1	0.49
kOqa3yW0Oe	1	0.49
kOqa55NgOe	1	0.49
kOqa5xwzOe	1	0.49
kOqa8EL8Oe	1	0.49
kOqaEn0zOe	1	0.49
kOqaP4BgOe	1	0.49
kOqaPBkEOe	1	0.49
kOqaVq2zOe	1	0.49
kOqaWgl8Oe	1	0.71
kOqaZVM1Oe	1	0.49
kOqad550Oe	1	0.49
kOqadDJEOe	1	0.71
kOqadMp4Oe	1	0.49
kOqaeZxkOe	1	0.49
kOqagXmzOe	1	0.49
kOqagaBgOe	1	0.49
kOqamexgOe	1	0.49
kOqawdx1Oe	1	0.49
kOqaxNd4Oe	1	0.49
kOqayKzzOe	1	0.49
kOqazYX4Oe	1	0.49
kOqz3XVzoe	1	0.49
kOqz3xV5oe	1	0.49
kOqz41j3oe	1	0.71
kOqz4mppoe	1	0.49
kOqz6Ln3oe	1	0.49
kOqz8Wl4oe	1	0.34
kOqz9ZQ1oe	1	0.49
kOqzDw94oe	1	0.49
kOqzJBM1oe	1	0.49
kOqzK7xgoe	1	0.49
kOqzLZV0oe	1	0.49
kOqzMPyzoe	1	0.49
