Video_ID	showup	video_duration	showup_proportion	frame_land_diff	align_land_diff
1001842	0	60.0	0.0		
1007674	1	93.7	0.40556844547563803	50.37158559850608	7.874029558869787
1010296	1	190.8	0.2672955974842767	50.710481709214946	7.576111646721413
1010460	1	154.93	0.9939906521255286	51.015949359073105	9.313766537001229
1012066	1	115.17	0.6685541713854285	16.469168381875175	3.345938573788688
1013288	1	142.78	0.7283800243605358	21.42893763753299	7.208579322147032
1015186	0	79.2	0.0		
1015962	0	184.03	0.0		
1021738	1	158.77	0.8880957379802645	69.25950176761489	6.628932830896964
1022794	1	70.23	0.37019458946369244	19.323655602958016	14.338181134138456
1025490	0	173.4	0.0		
1039124	1	133.76	1.0018045888115492	27.57207361446688	5.646217783916079
1045720	0	193.1	0.0		
1047330	0	142.0	0.0		
1054452	1	169.97	0.13532156624061675	55.43313409162913	4.746941016577836
1059518	1	138.57	1.0031272552321386	31.507229087220715	7.157834504037458
1062898	1	247.41	0.4526829268292683	22.36615997329224	8.752673103014303
1065962	1	106.96	0.9910569105691057	37.42552717885267	6.9199873542154
1067526	1	129.63	1.002828490614554	30.261512558981135	6.107351968561782
1077486	0	64.1	0.0		
1081340	1	304.2	0.3057199211045365	26.243036361176916	11.439119171467977
1082736	1	116.27	0.6966743119266054	24.009048037578793	6.7427538681641686
1089368	1	379.24	0.957177512920578	31.476723281265052	5.784186375016377
109852	1	432.67	0.6702619414483821	46.690194588672256	7.875115672868507
1102452	1	97.53	0.9227614490772386	31.839234199283208	11.663307011521944
1104838	1	161.76	0.030910253677254317		
1105892	1	170.59	0.8969072164948454	16.361988653698077	4.7424130674841845
1107304	1	164.0	0.6280487804878049	27.859882856406934	4.9275656645699595
1109748	1	226.3	0.3579319487406098	27.158582214616512	7.589351873994077
1112734	1	128.83	0.869340232858991	5.52884204630551	6.657593013987977
1114538	1	157.1	0.9102482495225971	13.412815159455443	4.945011539783128
1116388	1	112.24	0.06236559139784946		
1119698	1	67.21	0.13391482811698308		
1121344	1	163.23	1.0046967531141515	29.642209897945452	4.731056543038705
1122372	1	109.07	0.0550122249388753		
1123940	1	111.41	0.9244815846487155	30.014014458854273	4.509746548798223
1125316	1	94.3	0.7528815122176118	19.77877809775428	5.434498923520147
1125328	1	94.43	0.06353688669255206		
1130742	1	127.52	0.8312601406165495	31.49649773017108	5.025144997887804
1132660	1	120.77	1.0019321004692243	11.814231371459815	4.556983974797067
1136898	1	268.62	0.8934531450577664	13.69962252658351	6.025761241906124
1137678	1	177.2	0.7674943566591422	40.38271514369597	5.136709077600087
1141484	1	107.0	0.14018691588785046	304.6368679680177	16.83426029097121
1149200	1	163.72	0.7085267529929148	56.869289965942244	10.621241549688545
1149896	1	42.6	1.0093896713615023	22.61442847734598	5.831041894659099
1151232	1	118.28	0.6848156915793033	35.99034791491215	14.930697409044233
1151744	1	133.41	1.0043939002326183	14.443829703743965	5.365692726585915
1153444	1	119.0	0.6470588235294118	50.236505126422024	8.115907819369644
1156984	1	256.33	0.07022106631989597	115.97939029713916	10.917986253460628
1157648	1	148.6	0.7267833109017496	67.09691204303995	6.802646854062438
1167954	1	90.0	0.8777777777777778	79.01894880188702	10.867420532760509
117100	1	194.23	0.051484468851896344	1.953984088445608	1.712723880104426
1173748	1	104.17	0.9984	15.661825763680266	4.770699386821746
1174274	1	89.23	0.3025775121404557	38.64081313283756	9.908424371047623
117662	1	134.03	0.9325958322613842	27.199987117533297	5.387529115904645
1183316	1	270.28	0.9989793314621077	23.084193817042433	4.803196843810869
1186734	1	118.03	0.999707858603564	15.378364465107529	3.973486240844468
1192364	1	107.8	0.0463821892393321		
1199794	1	105.84	0.9826152683295541	54.3269680353623	7.417430855023549
1199916	1	99.07	0.030281935259310826		
120600	1	100.43	0.8463203463203464	44.47021033750805	8.749711686625655
1208168	1	258.83	0.4752198241406874	28.897839544122753	5.409610834632206
1209910	1	102.87	1.0012961762799741	27.85312891429193	5.593679200947268
1210442	1	87.14	0.9180846853977048	35.69060957136456	9.490061281944042
1214140	0	632.0	0.0		
1214850	1	103.77	0.9829746225505943	25.497227534045475	6.103650931770671
1217488	1	172.17	0.3543078412391094	51.401412249057316	5.379654596195811
121950	1	180.42	0.34919168591224015	24.091151793747187	6.961648174153831
1222072	1	142.96	0.8743704532736429	38.775142956448875	7.171098452012615
1227630	1	102.2	0.8610567514677104	53.47654534927119	7.301236982572004
1231042	1	58.22	0.9103808812546677	21.6465477456994	4.8643065576019655
1237338	1	60.77	0.32912781130005486	24.833512867297035	7.608187658112591
1241064	1	137.37	0.05823829167677748		
1245026	1	122.4	0.9068627450980392	23.322665002550117	6.167703789944767
1253348	0	394.23	0.0		
1254992	1	165.64	0.845206471866699	32.586300976630504	5.72946144546091
1255070	1	198.56	0.8511281224818694	37.20891505648969	5.953436695605873
1258394	1	128.72	1.0021752641392168	42.85713058181227	6.408519059917522
1258434	1	132.08	0.810115081768625	39.073488022276706	6.434625667091272
1258612	1	140.76	1.0017050298380221	35.46997316929571	5.7809782211861185
1258674	1	141.4	1.0042432814710043	35.669878709977674	6.017595554161291
1258722	1	81.86	0.8062342038753159	29.379339373281077	7.091043129279698
1259306	1	210.8	0.9060721062618595	36.278481108148185	6.1016955181440675
1265890	1	80.04	0.8370814592703649	21.564109225644337	5.368990249505583
1266526	1	147.4	0.38670284938941657	42.340649380944285	9.921066662467075
1269024	1	245.3	0.8724011414594375	27.16248728131606	6.063045680026248
1272256	1	156.17	0.6979722518676628	18.508107900761146	4.012117632543824
1275936	1	41.45	0.1447587354409318		
1278936	1	182.77	0.9958052161225607	25.762008181624715	6.57352823662477
1279140	1	85.56	0.7830762038335671	165.94691763430077	9.470818337389868
1279268	1	94.08	0.9991496598639457	41.88268132317817	8.854033194970619
1280280	1	103.67	0.4919614147909968	31.449307633829207	8.08769010520196
1284952	1	131.3	0.4188880426504189	104.93286467339811	7.02092234031846
128544	1	48.03	0.104091888011486		
1287854	1	112.48	1.0045984058859594	15.440306111887539	4.706252250214293
1290466	1	771.48	0.19831940285165153	31.07678560293003	8.241350739159497
1292182	1	169.0	0.8994082840236686	5.96558514406906	6.2146979290083735
1295932	1	143.5	0.8850174216027874	5.919140810288848	6.021872469269118
1296322	1	99.5	1.0050251256281406	18.243077263314273	5.806545871632771
1299614	1	91.03	0.746969696969697	39.253822276855345	6.767086884460246
1302526	1	378.37	0.2220068716412651	17.4152701467841	4.025303786583023
1303550	1	113.33	0.3176470588235294	1.0722769802717098	1.1660604673927177
1305520	1	95.1	0.4206098843322818	68.39274385096061	13.182786761550183
1308482	1	188.07	1.0049627791563274	34.42494648371187	6.301329243311702
1309582	1	108.6	1.003683241252302	32.977807558310744	5.42636294434822
1309904	1	58.76	0.1531654186521443		
1311926	1	199.45	0.8924619640387276	25.094686015158	6.13926929876438
1312698	1	196.57	0.9869425131422757	43.13333862916731	6.676762420159825
1315046	1	257.83	0.2482223658694247	1.9310241754058433	1.057857504172743
1317082	1	113.86	1.0012113870381587	12.138159718610186	4.950496857970912
1317320	1	189.2	0.9989429175475688	41.79847207908795	5.542147427062458
1321586	0	120.6	0.0		
1323106	0	126.5	0.0		
1323892	1	123.93	0.2097902097902098	108.03146265804696	14.490147427083366
1324270	1	221.87	0.99609375	26.697819074663144	13.193089176733542
1326766	0	49.14	0.0		
1327236	1	61.0	0.9672131147540983	17.128091679667122	5.587974732626325
1328588	1	780.4	0.8136852895950795	40.854564567905705	7.835778626006379
1329878	1	59.73	0.5691964285714285	26.607288388043557	4.934788280381081
1330228	1	140.52	0.8824539877300613	89.86830666067563	7.545462670263118
1332992	1	108.7	0.2667893284268629	114.12382191457449	8.050880615954645
1337550	1	58.23	0.7040641099026903	9.982526938876383	4.663985582130593
1340894	1	172.17	0.2846079380445305	16.51257910598831	9.470265858298294
1341612	1	78.83	0.0507399577167019		
1341646	1	174.6	0.6013745704467355	36.24267334835616	10.830516845927916
1343832	1	108.97	0.5322728663199755	34.113849349982445	4.829613447675107
1344746	1	42.9	0.675990675990676	47.37193544066091	5.893673869658258
1347644	1	262.03	0.6564050375270322	30.85482204200454	10.361809723916673
1348858	1	191.3	0.5541035023523262	1.4203587067524999	3.096715794358636
1349678	0	107.23	0.0		
1349980	1	170.1	0.9347253192783296	40.44780743073834	7.674939787903969
1350060	1	108.5	0.6267281105990783	27.01901036193643	10.994412701838215
1350272	1	155.69	0.06423034330011074	15.785441800673699	2.9311624451241665
135046	1	156.23	0.6464689566887134	38.405333766482144	3.4664150693977382
1351646	1	102.27	0.9289439374185137	11.204410159883713	5.8663387194290575
1352554	0	74.83	0.0		
1356614	1	222.03	0.93679627683531	33.659115567766136	6.7492728879291315
1362338	1	73.57	1.0058903488898956	30.447562618114684	6.398165147491572
1365318	1	130.0	1.0	23.15081394319745	7.819681511974504
1379586	1	250.07	0.3119139547710976	7.3281109342325195	8.549449400578474
1379800	1	112.03	0.7854805117524546	38.47570954091499	11.056740784227712
1382426	0	98.0	0.0		
1382886	1	161.84	0.5808205635195254	46.12771202036609	5.613597010538836
1389870	1	70.53	0.42533081285444235	65.98329111959467	7.928061722554938
1394404	1	136.36	0.8213552361396305	37.087525705385644	7.429960491286594
1396806	1	111.48	0.8790814495873699	36.188341177953575	7.315799062414735
1400614	1	116.67	0.24857142857142855	25.5102818243256	5.0742134447568255
1400948	0	184.0	0.0		
1402672	1	173.5	0.899135446685879	60.57140242391779	9.294797931746682
1407308	1	134.8	0.586053412462908	25.298285823476164	4.554394014135832
1407314	1	93.73	0.1813655761024182	15.537765146833689	3.2316807917991452
140786	1	132.41	0.9817708333333333	36.98901673480674	5.538217812943205
1412368	1	174.87	0.7148303469309951	45.107177498317505	6.170085624730206
1415562	1	120.28	0.3575114678899083	44.36279925259136	9.97616879108674
1418155	1	77.16	1.010886469673406	20.041479008884323	4.665522454054869
1420386	1	93.0	0.903225806451613	39.422240395020054	8.224808949500426
1421014	1	113.53	0.5989430416911333	18.227255887668413	4.03989392271351
1424258	1	76.4	0.8900523560209425	21.66782902409689	5.982064343375606
1433442	1	77.9	0.5905267817618416	4.3788797711558844	5.040831528621858
1434492	1	197.87	0.136455525606469	17.97547091610373	19.042828983635935
1434926	1	139.5	0.33691756272401435	31.760044305630544	12.37725677757049
1436164	1	55.66	0.8804213135068153	18.69668330710944	4.580478683995397
1437038	1	358.2	1.0022333891680626	33.265769357921336	9.75032225943932
1437348	1	118.23	0.7273752466873414	36.355411751498046	4.530926184951706
1453209	1	239.56	1.0018367006177993	16.143525469267637	3.5604108028238564
1453247	1	256.84	1.0006229559258684	16.340121716733123	3.938794733569673
1454566	1	157.21	0.18446859263185794	16.540159887282403	5.685872567659118
1454586	1	193.16	0.8593911782977841	9.190566642475138	5.244265979189935
1458490	1	117.0	1.0	28.396886281786436	4.582123626907746
1467252	1	81.47	0.9574468085106382	5.80105660356962	4.640073421257197
1467960	1	163.08	0.47216090262447874	43.25300231837796	5.0541014130990325
1479488	1	185.72	0.9584106943928703	18.19417487045493	5.731359646946864
1483618	1	225.87	0.9607438016528925	11.422973953220477	4.493409866105379
1484379	1	135.24	0.4658385093167702	41.164706498703914	5.803998341732953
1488690	1	167.5	0.9492537313432837	10.571124956357757	8.902033907125189
148928	1	67.34	0.8166922683051715	26.721450170087262	7.208123644833398
1490852	1	64.13	0.576923076923077	42.86929277844781	5.139143608568895
1496292	1	351.97	0.7813239890141112	40.89149256723579	5.8268976691392105
1499090	0	90.73	0.0		
1503396	1	82.23	0.03648155654641265		
1504608	0	132.13	0.0		
1508306	0	202.48	0.0		
1512764	1	121.77	0.9937038050917054	8.55726578678801	3.883227846215207
1514058	1	102.77	0.9730781706130394	5.128263621582607	4.964448680699249
1514204	1	107.43	0.9773502947564381	5.307045947882271	5.069544369242964
1514262	1	223.33	0.19253731343283584	42.06403879290545	7.975071208716635
1518060	1	113.7	0.8707456978967496	48.769513801603864	6.223357151704678
1518236	1	219.23	0.17789265622624295	84.03440207132188	12.877264937315621
1521136	1	195.87	0.19911504424778761	14.855009788575781	4.878428823106027
1523692	1	587.69	1.00052807604295	12.70366218546814	3.9199358595765386
1527124	1	81.83	0.9531568228105906	5.293714721050282	4.875723912363157
1529326	1	63.8	1.0031347962382446	18.043572295841393	5.877040419769708
153034	1	222.1	0.9545101692283807	8.139408315088637	3.395926216047744
1532040	1	165.97	0.9760996183972684	27.73250850525656	4.642306523458647
1532412	1	119.77	0.7180629000834957	14.452126830589242	5.965708197558008
1535970	1	108.67	0.9662576687116565	4.782651088567782	5.21502363324475
1536066	1	93.67	0.9822064056939502	4.951204968546776	5.008557112594502
1537740	1	82.43	0.9583501819652244	3.9941186872477674	4.109624363531755
1540380	1	397.97	0.9699304799396934	15.21718007458888	5.431322087667426
1541778	0	97.5	0.0		
1547484	0	99.17	0.0		
1550112	0	38.57	0.0		
1553136	1	45.47	1.0117302052785924	65.2316914433246	9.971525538058254
1553738	1	76.77	0.24750325662179767	95.1433389264493	5.445758338324998
1555326	1	332.4	0.351985559566787	229.3411811829051	15.74042404675997
1560348	1	109.6	1.0036496350364963	44.82600658277641	6.745607367206258
1561606	1	206.1	0.47064531780688984	46.97617974440569	5.422985054613375
1578722	0	37.8	0.0		
1582266	1	63.7	0.8791208791208791	30.44007857945058	8.272831919699431
1586110	1	152.17	0.95947426067908	24.524463947282587	4.342030485983726
1586500	1	425.9	0.2864522188307114	40.15791630905959	5.809678868196311
1594030	1	660.5	0.15897047691143074	23.86788799234583	1.5488719786471745
1595276	1	163.87	0.2502034174125305	61.273231307085155	5.843820883836178
1596336	1	74.23	0.43107319263583294	128.52179776339807	10.14188592934941
1609596	0	93.07	0.0		
1612050	1	147.73	0.9138086642599278	40.24715861340208	8.841064473271938
1612532	1	139.27	1.0052656773575874	26.355680959846918	7.089560482614751
1618404	1	178.0	0.9382022471910112	22.83159882845218	4.530649231162064
1624746	1	182.5	0.8273972602739726	41.09703265189993	8.085505838135273
1632674	1	167.2	0.5681818181818182	17.684546176333292	2.9475608619015814
1639288	1	117.77	0.8915935465609963	20.539728019076897	3.868071771799891
1642638	1	50.0	0.74	14.924598664414862	5.797539452875677
1642938	1	75.9	0.3952569169960474	40.14696623597395	13.577158863065101
1643770	1	162.3	0.11090573012939002	106.70990330646444	3.5552273741747884
1644918	1	107.2	0.5876865671641791	23.886337278230563	6.05671627483267
1646848	1	209.2	0.4588910133843212	20.225830272303035	5.204658169722464
1650264	1	279.17	0.8059701492537313	8.86581644958197	4.805872842095951
1653664	1	307.13	0.8237464727588453	37.35627246909824	10.767018086362482
1670456	1	77.4	0.6589147286821705	32.852566713091065	7.244673005304024
1679476	1	252.0	0.9166666666666666	36.20352899620569	7.518835680157407
1699582	1	118.63	1.0030907558302893	19.547139383205323	4.395045393195264
1702424	1	38.07	1.0245183887915936	21.278677011267085	7.791907493881832
1707930	1	134.7	0.10393466963622865	0.3088235294117647	0.816282261848863
1713366	1	69.77	0.989010989010989	11.456659939251232	5.363145444198455
1713928	0	15.63	0.0		
1717070	0	328.7	0.0		
1718950	0	60.07	0.0		
1719944	0	393.67	0.0		
1720356	1	152.83	0.8833151581243184	22.541142346587016	5.647110919069631
1721592	1	137.6	0.7267441860465117	22.855559328221858	5.311558618792449
1723120	1	47.17	0.33922261484098937	46.272454285548164	9.246160630459888
172336	1	154.77	0.7365927202239931	13.32803374141274	3.1649660279522767
1739952	1	165.0	0.8666666666666666	14.159138218902015	3.80856570288032
1743568	1	152.33	0.9387308533916848	20.973928232090906	5.412856624493156
1767494	1	3542.2	0.0897747162780193	0.5486343498436068	3.2000139239114134
176962	0	51.04	0.0		
1776974	1	109.23	0.7506866036008544	32.75087889940582	4.325945714161203
1781928	1	101.6	0.954724409448819	2.702294542482487	6.854571410313643
1782908	1	159.57	0.9525799039064131	28.83217016318019	4.2091218775425565
1785208	1	151.37	0.8852675622109668	11.023454037441386	3.959844469536339
1796738	1	102.73	0.5256327060350421	33.93439746213133	7.1782070624881875
1796858	1	81.97	0.06100040666937779		
1800988	1	100.2	0.9081836327345308	29.520803362342885	7.74050664338567
1810816	1	254.97	0.5412472218590666	60.662743847689015	6.499619444848507
184136	1	853.87	0.851420986883198	46.26012308035289	6.570691625194308
184138	1	663.17	0.770545363156572	45.56904634350386	7.13012780654866
1844956	1	158.3	1.0044219835754897	4.575179587403741	5.429222183978503
1856086	1	146.93	0.8915607985480943	15.05948865209829	3.8957325186776135
1870422	1	490.0	0.23877551020408164	35.23944913306436	7.1302340695745645
1890008	0	49.3	0.0		
1890280	1	125.3	0.5506783719074222	38.516060338806085	6.052629183596012
189086	0	123.07	0.0		
1891438	1	127.0	0.18110236220472442	3.6721620545131746	3.171385471029401
1892252	1	183.7	1.0016330974414807	20.830718741023215	5.603231268702088
1892676	1	57.0	1.0	21.255511455835602	6.48538925800149
1904280	1	111.17	0.2518740629685157	52.255450879579875	6.021156538738133
1905156	1	107.03	0.252257863593896	23.52806324936312	2.4643374688044277
190852	1	415.53	1.001123054708808	17.865991569854717	3.884206317938893
190868	1	125.0	0.256	43.52258665342406	9.394783830858534
190894	1	186.56	0.10720411663807891	12.872129205329752	2.718197373297929
1918256	1	89.8	0.9576837416481068	44.89577197209908	13.446762724420248
1918258	1	103.53	0.9368963296844817	71.59545165109941	15.098046314129881
1931790	0	123.23	0.0		
1933710	0	106.97	0.0		
193824	1	119.3	0.14249790444258173	53.3509410306194	6.620560147415139
1942484	1	193.83	0.06706792777300086	0.40545687958625704	1.232320079471998
1949428	0	39.17	0.0		
1952202	1	163.27	0.9554920375663537	26.52159745328941	6.365719445464608
195286	1	218.37	0.09616852388948252	0.24012392830509105	0.6330455980723981
1962332	1	46.13	1.01878612716763	17.00299444100054	4.6493361066852845
19645	1	91.57	0.9064577397910731	29.42835387510481	6.478865846920611
1965588	1	85.87	0.5939440993788819	87.55928781058927	8.922494692716686
1976728	1	232.07	1.0040218328066648	28.443032785133845	7.282040955220358
1982572	1	91.6	0.6331877729257642	24.50363252261608	7.709986243424894
1983664	1	91.37	1.0069317767238233	30.058516510109765	7.210667674287692
1985814	0	111.77	0.0		
1991330	1	252.6	0.7323832145684878	28.14703945551677	5.476412412914681
1992144	1	141.77	0.6207383023747942	21.18337320814856	5.15301581732291
1995462	0	136.73	0.0		
2000252	1	176.53	0.6231117824773414	29.180266624374216	7.953975522273728
2003354	1	44.97	0.08895478131949591		
2016652	1	215.57	0.9973712695221897	16.229165825989945	5.238961016967294
2035914	1	117.9	0.9838846480067854	10.550961551966896	3.6290788226161474
2052119	1	110.6	0.5063291139240506	5.4140512562035275	2.180629699563109
2055795	0	78.13	0.0		
2057665	1	105.4	1.0056925996204933	14.939472000722622	5.626059119639786
