Video_ID	showup	video_duration	showup_proportion	frame_land_diff	align_land_diff
205942	1	108.2	1.0073937153419594	10.622158537888314	6.371939872382967
2064173	1	56.67	0.3705882352941176	8.27027334721767	2.689459376946301
2065159	1	121.5	0.97119341563786	9.418437376160336	2.876666369837157
206894	1	74.67	0.7767857142857143	12.983895670290163	6.254958450454399
2069393	1	131.83	0.8495575221238938	19.403603451648266	6.748456023975551
2070433	1	170.33	0.25244618395303325	63.893799750532615	11.74998835048876
2070509	1	127.9	0.1485535574667709	579.0320707632984	4.815867038950283
2072037	1	225.77	0.6068212018307987	17.234956999373626	3.8015407399338974
2074444	1	558.23	0.9601719710993013	16.486533305903464	6.230545874637813
2075324	1	359.27	0.06958619409909074	0.5927519969024304	1.7315976345039314
2076402	1	151.9	0.9414088215931534	18.39614456979008	3.8233705618569194
2083068	1	136.7	0.6437454279444038	5.645793333774049	7.8369162413757545
2094656	0	559.6	0.0		
2108272	1	163.3	0.9614206981016535	22.846804431973972	9.844296468094017
2120356	1	170.6	0.1817116060961313	0.522219944349148	2.21529193814773
2127082	0	166.87	0.0		
2131392	1	112.57	0.7195735860230974	67.52122561745765	6.265427741349849
2132038	1	89.97	0.6002223045572435	10.665832014560426	3.293004442973943
213254	0	152.45	0.0		
2138160	1	125.27	0.9100585417775412	7.405354140153683	3.1383548205754384
2142854	1	101.03	0.8709996700758825	20.60153937619706	4.0436963277966385
2151152	1	89.37	0.3245057814248415	155.2020084170381	18.3474486636237
2155970	1	85.57	0.0584339696143358		
2170098	1	137.37	0.669740354282941	36.03481490222416	6.08974205386876
2188092	1	245.63	0.7043018048581897	3.9581291313133304	1.8458802118917328
2188604	1	346.87	0.9802037286181049	12.95972730123133	3.848647054541786
2201816	1	310.67	0.9012875536480687	17.423188638440752	6.687640795558898
2204132	1	151.57	0.38266989223663955	21.272033880377503	3.5818618213381512
2213940	1	169.1	0.5144884683619161	5.353451486923207	8.989267114582681
2218098	1	141.5	0.7208480565371025	35.36024235572544	9.84754239005389
2219216	1	58.13	0.9805045871559632	11.792194270238141	6.3631450185299565
2219428	1	169.73	0.901413982717989	32.221783560485605	7.874855357455084
2228680	1	138.83	1.0012004801920769	17.540452203926407	3.779712899458752
2230338	1	71.83	0.6682134570765661	15.688346577403816	4.176636497799957
2231650	1	77.37	1.0081861266695389	17.273910695341474	6.166743309002886
2240978	1	129.87	0.9317248459958932	29.209766503707424	7.4043576079591755
2245682	1	239.83	0.5795691452397498	27.312093914998194	5.530742250936176
2254556	1	116.43	0.27483538505582594	173.50272821444952	8.919146050626143
2260258	1	297.7	0.752435337588176	15.804977762980892	5.124318989862638
2275491	1	569.43	0.386349001931745	12.378788323410017	1.0656222431922626
2275853	1	146.77	0.17033840563252328	2.0030843359770767	1.4666531795279698
2286225	1	369.9	0.23790213571235472	14.183162327808772	1.2927836081218096
228900	1	165.33	0.3629032258064516	50.949512531654904	4.471979221395274
2289147	1	176.2	0.300794551645857	38.73539680156458	8.411101646133206
2297798	1	279.5	0.6261180679785331	24.108362047981487	8.999765628943397
2312768	1	444.8	0.31474820143884896	957.6236937822841	
2313386	0	82.97	0.0		
2315158	1	109.87	0.04550970873786408		
2315760	1	31.23	0.992529348986126	33.806378594777485	5.868077519542149
2318504	0	68.0	0.0		
2318796	1	98.37	1.0064384954252796	14.777203911836521	6.696968955338477
2323470	1	175.37	0.8610530317430146	28.189294656638207	7.982783614076587
2323884	1	79.73	0.18812709030100336	20.639710298402775	19.734166037222078
2324348	1	107.63	0.9941158253329204	3.5772390835748578	6.014601245783625
2324988	1	536.33	0.4437538844002486	30.55835255516113	6.423460226957664
2333138	1	172.03	0.9358651424142608	0.43177462758631147	2.275420583130696
2341092	1	31.87	1.00418410041841	9.528756819380504	3.3357394088564587
2345358	1	83.83	0.41749502982107356	4.206076705348968	6.790534577942953
2346242	1	198.03	0.6059585928294899	16.212586658026048	4.138806592626123
2347918	1	186.63	0.9483836399357027	13.25706887186087	4.578935607120767
2351134	1	72.87	0.8371454711802379	9.246824015772507	2.9471393051942556
2355474	1	106.83	0.982839313572543	52.55928518391487	11.192692022975875
2355482	1	105.2	0.9315589353612167	40.90695462084327	8.642169807132575
2355914	0	120.87	0.0		
2363952	0	162.33	0.0		
2365704	1	106.67	1.003125	46.505404075707276	8.307372104537716
237148	0	248.8	0.0		
2373232	1	208.83	0.9960095770151636	16.196478077386907	4.0854008541966795
2381730	1	126.63	0.9002369044485391	32.812213298654335	8.422682737849783
2382955	0	325.13	0.0		
2397370	1	110.43	0.8059160881376396	26.856016821379637	6.9632588052367
2397388	1	39.0	0.33333333333333337	25.01100623467233	6.495729911098314
2401810	1	211.37	0.08042895442359249	140.75745738761884	7.8384804633754985
2402282	1	187.57	0.38386351519459744	29.831783668070205	6.514780864278976
2408956	1	126.07	0.8249603384452671	28.970169970635997	7.92959521437254
2412230	1	474.0	0.9725738396624473	17.772472812729553	12.63220665774032
2415220	1	101.63	0.8166612003935716	25.94211683405309	6.885830184083549
241526	1	196.37	0.02546257002206756		
2419258	1	106.03	0.8299276956931783	30.746334123946287	9.68212048096603
2419270	1	107.2	0.8395522388059702	32.508867360761364	10.872867836505144
2422386	1	311.03	0.17682992176615583	11.383825759238274	2.861050567098789
2424908	0	36.87	0.0		
2441138	1	177.97	0.9102828244989698	13.928125546935236	4.47228179003886
2445534	1	257.63	0.06210376504075559	4.669532285451362	3.243322313729546
2448476	1	75.1	0.2529960053262317	39.793967442040795	7.444775913475586
2449964	1	120.27	0.9478935698447892	23.95502192911067	4.736099662322443
2456222	1	295.97	0.6183128730712919	29.94591092484766	9.31304812072834
2456260	1	141.1	0.22678951098511693	1.1578711112128905	1.3656646639255443
2460976	1	83.23	0.961153384060873	47.88702961329661	7.9690654220643395
2473210	1	120.3	0.9393183707398172	10.387138060449885	4.6107808798056436
2479064	1	122.1	0.8927108927108927	23.223106767394626	4.397352673618078
250516	1	62.26	0.3372905027932961	17.714663439200454	4.704708602467328
250852	1	120.08	0.11658894070619585	66.44624381785559	7.503886923534642
2508854	1	113.27	0.25603296056503827	0.3914900050523477	1.525244585195904
2509562	1	661.07	0.5279346510689795	79.42879787717811	14.532293410690713
2516190	0	133.97	0.0		
2518362	1	88.1	0.2497162315550511	65.05122555953457	10.889574789631745
2519178	1	92.17	0.9656419529837252	10.266093380816406	6.103504135777607
2521854	1	63.07	1.014799154334038	49.18681680662486	8.686684625967551
2522376	1	105.87	0.9918136020151134	21.96090744912332	5.916757315235296
2546557	1	294.4	0.7676630434782609	11.021298695840954	3.200583354970123
2549401	1	162.0	0.3580246913580247	89.11711191553302	7.987133767208599
2580026	1	89.5	0.3128491620111732	51.123452897170154	9.627991512610121
2586438	1	150.57	0.1593978304184193	175.532237021026	15.060366070970801
2591038	1	359.93	0.6723467308760882	37.5228062769239	6.820318309515833
2595808	1	212.77	1.0010966630111233	23.008247231936917	7.075319995197791
2600276	1	129.2	0.6037151702786377	36.55237990583461	5.42451594586866
2608138	1	55.03	0.7450030284675955	12.132866828418486	8.728404822617364
2622518	1	153.47	0.8927019982623806	37.18007703801767	7.4673716824663945
2623634	1	118.77	0.7409486387875386	23.690277733804205	4.920744677864803
2625070	1	197.27	0.26867184859749915	19.288462575709964	3.891833406935148
2634964	0	248.97	0.0		
2639196	1	242.97	0.03704211826039237		
2644110	1	206.67	0.9387096774193547	14.029323281046077	5.7516173054051025
2645594	1	157.67	0.8435517970401691	27.12475420313525	6.112089949435903
2648332	0	160.63	0.0		
2650128	1	205.73	0.9964355152300713	18.393335209207407	7.06163780562321
2653962	1	154.1	0.9474367293964958	29.886832795488676	4.7854867436726245
2656582	1	147.3	0.24439918533604885	4.2550167329842825	1.9337459780756623
2665072	1	120.27	0.1746119733924612	29.964027338890475	2.5866190755164147
2666562	1	164.87	0.715729882733522	26.416062774529433	5.447291231713157
2683750	1	169.33	0.9035433070866142	5.262201271632975	6.134443624727894
2684574	1	116.3	0.9974204643164232	24.300503392732132	6.965968033335661
2692326	1	138.37	0.6287641532160925	16.8740774622893	5.2781211196144895
2701354	0	387.63	0.0		
2705464	1	531.27	0.9750282344083322	23.647837674196957	7.147513483657624
2711092	1	169.17	0.9635467980295566	12.022443641278628	5.77425663918844
2725888	1	54.97	1.0006064281382656	34.81303943798272	5.297654414786297
2727128	1	103.47	0.9761597938144331	46.5612893090331	11.998245117763535
2728428	0	26.5	0.0		
2729528	1	162.23	0.11711526607766591	0.42068531937938547	1.4387081298488393
2730720	0	390.5	0.0		
2732370	1	486.23	0.8802358264207856	27.016623991717427	4.7435834673002475
2733982	1	124.8	0.7772435897435898	28.206021229881117	3.3443412844245577
2746858	1	106.87	0.6082345601996256	29.07471571606212	6.66775028110602
2751628	1	212.17	0.5938727415553811	33.22583585572579	14.370552739410316
2754868	1	161.6	0.2042079207920792	24.91012246639179	4.352698827106989
2767348	1	559.97	0.8107625453896066	27.135614706203675	6.410514862983188
2769282	1	174.73	0.4120564669973293	34.22172186622093	4.8199936698048
2775510	0	162.23	0.0		
277654	1	180.5	0.6149584487534626	42.86933953342253	6.1901926484001235
2785188	0	109.13	0.0		
2787956	1	174.5	0.9856733524355301	27.056344724301876	4.611386230158107
2806595	1	191.17	0.25108979947689625	31.187101502758832	6.138650401735533
2807947	1	225.37	0.08430705516935363	4.673029080797418	5.558055037300923
280984	1	51.47	1.0103626943005182	38.449374875920896	6.572373882437313
2811161	1	147.27	0.7741059302851969	41.79555796762579	6.508470701111112
283336	1	113.03	0.9112263575350823	19.828321034382583	4.75717246073695
284246	0	275.13	0.0		
2843526	0	543.1	0.0		
285610	1	207.57	0.14453187730849526	1.255268650024659	2.105899071212394
2859792	1	89.6	1.0044642857142856	14.906247906903609	4.353490455068893
2860806	1	288.63	0.564730338376256	15.301453831324686	4.809766619645906
2864798	1	90.9	0.7480748074807481	25.61733743854352	4.285677062216925
286690	1	260.13	0.5074320861096874	23.263612134572387	3.6109426718755904
2876230	1	56.03	0.9458655562165378	25.426128267041115	7.301254512133623
2876442	1	85.57	1.0050642773665759	49.70222078071808	8.927505294768588
2879462	1	116.73	0.7281553398058253	45.50252713111949	7.395546166569143
288066	1	180.66	0.4483680091620538	69.1386232312548	8.222162933279055
2909982	0	175.93	0.0		
2936844	1	137.2	0.10932944606413994	14.006572309606025	6.620915192520513
2941328	1	108.97	1.000305903946161	4.828270699356495	2.4704981914491415
2945484	1	200.0	0.38999999999999996	22.01289085829161	4.92520305016543
294638	1	32.57	1.0133060388945752	55.654246387462095	7.165946388070802
2963378	1	253.83	0.28365068942875904	5.458544507794748	7.137750309129871
296377	1	25.97	1.0012836970474968	42.30131186190532	7.161075023270043
2964360	1	154.07	0.9930765902206837	41.36670669477258	10.752568117764637
2986586	1	39.5	1.0126582278481011	4.541955141419827	10.269568674487543
2993806	1	67.97	0.7209416380578715	1.5844656853503132	1.5860977741735982
2995310	1	65.83	0.9721518987341773	33.1115228101331	5.763536584991179
2996282	1	66.3	1.0105580693815988	16.608369061806787	7.568133211430391
2998050	1	174.47	1.0030569354222392	9.009286080176954	4.450704391110075
2999138	1	231.97	0.9009915217703693	32.21890884009734	6.970339168906589
3007948	0	284.97	0.0		
3017800	1	49.3	0.9939148073022313	24.44649496543019	5.494005928407089
30203	0	239.93	0.0		
304132	0	219.37	0.0		
3046340	1	55.1	1.0163339382940109	5.991436928167048	2.448390201521493
3060534	1	231.93	0.9787295199770049	14.583067453736017	5.442752218191718
3073786	1	23.63	0.9732016925246826	71.47301608715065	6.946097657325247
3077862	1	254.93	0.709989539748954	37.76801399685532	10.965371175083389
3079104	1	178.47	0.06163615988046321	5.2716058551698755	4.141714752479286
3089018	1	139.17	0.27305389221556886	20.911865763878204	4.287088559310204
309066	1	124.42	0.5545880776959142	75.93509950577402	3.0775635318387486
3100628	1	75.3	0.6772908366533865	65.7593290991523	7.619021660313602
3108160	1	371.07	0.7842256557671577	35.034986238999494	7.728285268708524
3114000	1	239.93	0.9877743817727146	24.35559360781357	5.626499158919964
3115688	1	109.03	0.7062060531947416	50.418060459576054	7.480233386253017
3116390	1	69.73	0.5162523900573613	14.815054707401403	4.88707300702919
3117452	0	54.5	0.0		
312564	1	227.65	0.5710466004583652	68.29845220384159	11.121267079427003
3127990	1	65.43	0.8863983698420785	23.09605203279936	5.643937090676449
313174	1	168.17	0.07730426164519326	53.16073427847934	3.130650781872294
3140144	1	128.63	0.7851775071261985	14.578806232341108	3.7892358536117805
3153902	1	98.6	0.5679513184584178	58.25577508246772	8.052203079099337
3161726	1	231.0	0.948051948051948	26.337181729040992	14.095555963474443
3164996	1	125.2	0.35942492012779553	14.174203017629399	4.172562309617442
318490	1	102.38	0.14652014652014653	0.19117647058823528	1.4649864116542415
3189738	1	66.17	0.5138539042821159	13.780516868109236	2.8020345976599472
319042	1	269.48	0.8052545643461482	33.5336393550894	7.639725580077835
319664	1	249.43	0.9742025448840856	15.766475387868518	6.4389499472642635
3196780	1	96.1	0.7492195629552549	68.58272381616109	8.255290872355435
3200110	1	85.13	0.04698512137823023		
322500	1	71.17	0.22482435597189696	20.263511904207313	4.6939812345560465
3226937	1	180.0	0.9166666666666666	22.22774582375184	7.529243493360614
3227547	1	49.1	0.9164969450101833	24.44657548830441	5.583847243088303
3234691	1	102.97	0.8060861120103593	8.058069183079727	3.67172024815409
3245114	1	68.47	0.744888023369036	57.525559548233765	7.040226530487329
3249664	1	86.77	0.530157510564733	55.06417044123864	8.565561610731995
324974	1	82.77	0.21747885622231172	2.2342435450862004	1.7853288251902253
3253720	1	85.57	1.0050642773665759	17.025438705598198	4.384274172914147
326106	1	79.03	0.31632222690847744	28.61257008870495	6.248690457239469
3262426	1	170.8	0.8606557377049181	10.841948707383919	5.812152641938466
3264174	1	95.9	0.7090719499478624	48.17709905467393	7.354095214176217
3264680	1	209.17	0.9513944223107569	27.1607517449764	7.270554646175137
328808	0	149.97	0.0		
328928	0	202.55	0.0		
3295220	1	74.7	0.09370816599732262		
3296418	0	47.13	0.0		
3302248	1	237.33	0.7710674157303371	36.33288723040513	6.413697490589064
3302978	0	138.0	0.0		
3303144	0	249.0	0.0		
3313696	1	408.2	0.09309162175404213	8.670399169833976	4.324441250101698
33145	1	163.68	0.9225317693059629	5.809612179127871	3.4992296054558656
3316532	1	152.73	1.001745962461807	13.287367653068664	3.726074822311878
3321918	1	139.23	0.9911419679195596	10.980564041617809	3.9673724642334967
3330096	1	210.53	0.8359721342621913	34.18941376564751	6.286208407989557
3335246	1	717.4	0.9924728185112908	43.82654912386144	8.54645555591486
3343874	1	163.57	0.21398002853067047	38.86493056136811	10.126000243065585
334902	1	101.17	0.7512355848434926	8.376245926822591	3.8418397586153286
3358238	0	1310.87	0.0		
336172	1	75.13	0.9317129629629629	15.241783039687778	5.2654181967510265
3369752	1	34.53	0.9845559845559845	25.451666264602025	4.732805265449559
3373624	1	170.9	0.11117612638970158	335.0345120519177	11.100242574572254
3374896	1	76.57	1.0056595559425336	12.236054590730983	5.117973328955854
3382642	1	347.63	0.8428420749832198	24.97860845003956	8.328308521245777
338792	1	77.7	1.0038610038610039	49.62442396672797	7.134691081464952
3389606	1	53.8	0.7806691449814127	2.28857356394536	3.7925882708318484
3399524	1	434.8	0.8716651333946642	19.97341965239303	3.0092622782183818
3404360	1	105.97	1.0003145643284053	10.203552810320513	5.23139917774944
3407840	1	192.2	0.25494276795005205	39.16051562022524	6.453080847378523
342074	1	259.3	0.01928268414963363		
342720	1	32.57	1.0133060388945752	44.6531122572318	7.031419642639138
3427574	1	94.97	1.0003510003510003	12.752869350592015	4.470409565195945
3427858	1	62.8	0.9872611464968153	36.63763690821066	6.13973296751266
343262	1	907.37	0.7868924727232651	57.9187581783207	6.989350173426098
343316	1	48.67	0.9863013698630136	65.79645925065113	8.605332491534675
343336	0	82.0	0.0		
3439406	1	99.5	0.9246231155778895	18.423777499504222	7.683579398748686
344418	1	112.48	0.9157183499288762	28.787072339347265	4.402249145317025
3452540	1	46.57	1.0093056549749464	24.682870676447283	6.822409802185307
3452988	1	143.97	0.4376012965964344	30.617881773770737	4.9036015415290155
3475640	1	111.13	0.8008398320335932	22.7139263508978	6.031768670155806
3478326	1	240.63	0.48206122731680295	14.752480649043601	4.955573547013437
3482220	1	261.73	0.8061640346408558	48.53703956752542	10.947138028077845
3490216	1	372.37	0.7224062304180467	25.15318783676691	5.006983951750236
3505128	1	33.67	0.8019801980198019	22.834338941612064	7.228913361909203
351142	1	33.03	1.029263370332997	62.20905458859782	9.41855437974272
352838	0	101.0	0.0		
3530976	1	165.1	1.005451241671714	17.401107920019033	5.483172707441204
3531326	1	134.73	1.0019792182088074	13.055066343039776	5.307897292513166
3539752	1	89.97	0.9892552797332345	22.262685956050895	3.7728378797674984
354140	0	269.87	0.0		
3543626	1	111.8	1.0017889087656529	21.17991037009793	7.579308015627614
3548126	1	232.33	0.8091822094691535	45.33442853493066	8.448116203378069
3550700	1	143.9	0.8339124391938847	37.57725068798808	5.768707255687375
3550790	1	75.97	0.8688021061869241	17.944929244623616	5.534578522469612
3554231	1	109.37	0.8503505028954587	5.236680258064391	8.245309506855143
3555517	1	213.13	0.7553956834532374	38.02138532199747	7.500058885380314
3574887	0	64.97	0.0		
3576655	1	139.03	0.841524814193239	34.03319433213548	4.563954479283137
3584534	1	146.23	0.9710508320036472	28.13506905075897	6.280606308832691
3585602	1	117.47	0.7746878547105561	5.697501431150277	7.546835447874289
3596132	1	151.63	1.0024181138711803	18.82460690473187	5.6516038707794225
3597942	1	259.0	0.9961389961389961	37.56553316986876	9.149226546811501
36090	1	227.74	0.8562428407789232	22.602954044475737	7.1725981147380145
361272	1	140.07	0.7139457401237506	67.78570554464038	5.917301598232774
3620646	1	152.2	0.7424441524310118	48.9540234315525	6.290955342620347
3632484	1	201.63	0.9918994875185981	18.868682824658467	6.109252559903922
363252	1	48.67	1.0068493150684932	56.88257884417268	7.317111493742871
363280	1	47.27	0.9943582510578278	69.87829458788568	6.996223976429508
3641270	1	313.83	0.9463621879978756	25.253406553549883	7.47048211152295
365362	1	94.56	0.7825719120135364	14.809333348542436	5.274150652918543
3657354	1	223.7	0.8627626285203398	44.47340357898974	5.9672757719973735
3669072	1	124.53	0.04014989293361884		
3681302	1	137.87	0.14506769825918764	116.5546918058966	6.107514704550309
368516	0	145.48	0.0		
369160	1	192.07	0.9111310592459605	57.38882427478853	9.29860937392352
370166	1	300.77	0.9542280837858805	16.433796233738537	7.9618670718216595
370264	1	120.12	0.6659729448491155	40.27136834449233	5.836052076126739
372570	1	185.37	0.11868368998381586	0.25356824539881306	1.1783231974290669
373312	0	53.8	0.0		
3735538	0	366.17	0.0		
3738114	1	192.7	0.7991696938245979	41.70105034780706	4.881943336281432
